valid_time,latitude,longitude,tp,number
2024-12-01,-6.3,106.7,8.049766e-05,0
2024-12-01,-6.3,106.95,0.00025068756,0
2024-12-02,-6.3,106.7,0.000999962,0
2024-12-02,-6.3,106.95,0.0013566145,0
2024-12-03,-6.3,106.7,0.0010651532,0
2024-12-03,-6.3,106.95,0.00093133,0
2024-12-04,-6.3,106.7,0.0010347036,0
2024-12-04,-6.3,106.95,0.0011592777,0
2024-12-05,-6.3,106.7,0.0010363961,0
2024-12-05,-6.3,106.95,0.0009336482,0
2024-12-06,-6.3,106.7,0.0006624402,0
2024-12-06,-6.3,106.95,0.00043714503,0
2024-12-07,-6.3,106.7,0.000762202,0
2024-12-07,-6.3,106.95,0.00081756763,0
2024-12-08,-6.3,106.7,0.0006209001,0
2024-12-08,-6.3,106.95,0.0006569458,0
2024-12-09,-6.3,106.7,0.0002607957,0
2024-12-09,-6.3,106.95,0.00024301154,0
2024-12-10,-6.3,106.7,0.0002516378,0
2024-12-10,-6.3,106.95,0.00028973367,0
2024-12-11,-6.3,106.7,4.0777963e-05,0
2024-12-11,-6.3,106.95,4.785835e-05,0
2024-12-12,-6.3,106.7,6.389193e-05,0
2024-12-12,-6.3,106.95,7.03406e-05,0
2024-12-13,-6.3,106.7,6.56234e-05,0
2024-12-13,-6.3,106.95,5.9830407e-05,0
2024-12-14,-6.3,106.7,0.00048159756,0
2024-12-14,-6.3,106.95,0.0006969031,0
2024-12-15,-6.3,106.7,0.000741072,0
2024-12-15,-6.3,106.95,0.000772518,0
2024-12-16,-6.3,106.7,0.00025134577,0
2024-12-16,-6.3,106.95,0.00013114641,0
2024-12-17,-6.3,106.7,0.00076513755,0
2024-12-17,-6.3,106.95,0.0010634891,0
2024-12-18,-6.3,106.7,0.0003222888,0
2024-12-18,-6.3,106.95,0.0001612182,0
2024-12-19,-6.3,106.7,0.00053127494,0
2024-12-19,-6.3,106.95,0.0005294271,0
2024-12-20,-6.3,106.7,0.0003993967,0
2024-12-20,-6.3,106.95,0.0003839613,0
2024-12-21,-6.3,106.7,0.00021025709,0
2024-12-21,-6.3,106.95,0.00023427553,0
2024-12-22,-6.3,106.7,0.00011664848,0
2024-12-22,-6.3,106.95,0.00011356129,0
2024-12-23,-6.3,106.7,0.00043359236,0
2024-12-23,-6.3,106.95,0.00059815694,0
2024-12-24,-6.3,106.7,0.0005741997,0
2024-12-24,-6.3,106.95,0.00056254223,0
2024-12-25,-6.3,106.7,0.00018184162,0
2024-12-25,-6.3,106.95,0.0001886477,0
2024-12-26,-6.3,106.7,0.00029546514,0
2024-12-26,-6.3,106.95,8.951711e-05,0
2024-12-27,-6.3,106.7,1.4149997e-05,0
2024-12-27,-6.3,106.95,1.1801811e-05,0
2024-12-28,-6.3,106.7,0.0,0
2024-12-28,-6.3,106.95,0.0,0
2024-12-29,-6.3,106.7,6.970494e-05,0
2024-12-29,-6.3,106.95,7.611776e-05,0
2024-12-30,-6.3,106.7,6.594647e-05,0
2024-12-30,-6.3,106.95,7.494594e-05,0
2024-12-31,-6.3,106.7,2.0717362e-05,0
2024-12-31,-6.3,106.95,4.502193e-05,0
