Date,PM2.5 Daily Mean
2022-01-01,14.91512393951416
2022-01-02,14.156341096629268
2022-01-03,24.67489126454229
2022-01-04,38.336547579084126
2022-01-05,66.67445688662322
2022-01-06,46.70173893804135
2022-01-07,19.68573692570562
2022-01-08,33.647804301718004
2022-01-09,26.76606505850087
2022-01-10,18.831152293993078
2022-01-11,13.809367283530857
2022-01-12,16.47055020539657
2022-01-13,17.94039125027864
2022-01-14,24.435434925556184
2022-01-15,23.63389118858006
2022-01-16,57.49067443350087
2022-01-17,35.349717513374664
2022-01-18,20.38326304891835
2022-01-19,17.722489035647847
2022-01-20,17.20519331227178
2022-01-21,26.354260900746223
2022-01-22,18.77181525852369
2022-01-23,21.94513009942096
2022-01-24,18.01480193760084
2022-01-25,21.56513261795044
2022-01-26,18.767441438591998
2022-01-27,28.073065052861754
2022-01-28,30.4981515303902
2022-01-29,64.28334791763969
2022-01-30,100.4784987076469
2022-01-31,40.062934419383176
2022-02-01,51.99628290922745
2022-02-02,23.444058635018088
2022-02-03,37.68823889027471
2022-02-04,23.285669202389926
2022-02-05,21.1607608795166
2022-02-06,17.629669355309527
2022-02-07,16.66802157526431
2022-02-08,44.633303932521656
2022-02-09,39.28870828255363
2022-02-10,22.40271941475246
2022-02-11,47.67565271128779
2022-02-12,31.961825826893683
2022-02-13,47.951478377632476
2022-02-14,56.77019550489343
2022-02-15,66.63223847098972
2022-02-16,66.38678073883057
2022-02-17,34.93566687901815
2022-02-18,41.81921793066937
2022-02-19,51.46778235228165
2022-02-20,54.76687827317611
2022-02-21,30.072325913802437
2022-02-22,32.69237646849259
2022-02-23,31.046413504559062
2022-02-24,15.751943505328635
2022-02-25,13.922993535580842
2022-02-26,21.177160822826885
2022-02-27,15.26483908943508
2022-02-28,13.944382605345353
2022-03-01,15.667346933613652
2022-03-02,18.083308634550676
2022-03-03,16.597754561382793
2022-03-04,17.454300113346267
2022-03-05,26.86831057589987
2022-03-06,16.141206471816353
2022-03-07,15.646834456402322
2022-03-08,20.64629380599312
2022-03-09,37.40928318189538
2022-03-10,43.40267471645189
2022-03-11,51.02471699921981
2022-03-12,15.249590678648515
2022-03-13,35.04119636701501
2022-03-14,45.54647793977157
2022-03-15,35.10282576602438
2022-03-16,46.65665162127951
2022-03-17,53.487956586091414
2022-03-18,54.6336090253747
2022-03-19,16.493710891060207
2022-03-20,18.714723835820738
2022-03-21,9.086982561194379
2022-03-22,22.659536734871242
2022-03-23,14.180394411087036
2022-03-24,35.786761242410414
2022-03-25,69.74826957868493
2022-03-26,66.2107397991678
2022-03-27,67.33084110780196
2022-03-28,24.393226167430047
2022-03-29,52.297912929369055
2022-03-30,70.42582686051078
2022-03-31,68.06362981381623
2022-04-01,44.59973857713782
2022-04-02,28.783369810684867
2022-04-03,15.669847757919975
2022-04-04,31.582043191661004
2022-04-05,35.80006512351658
2022-04-06,27.318651945694633
2022-04-07,39.62152178391166
2022-04-08,23.448325986447543
2022-04-09,45.52597858594812
2022-04-10,49.19536988631539
2022-04-11,45.88319562829059
2022-04-12,58.94580476180367
2022-04-13,64.50980958484467
2022-04-14,35.51147800943126
2022-04-15,53.25489110532014
2022-04-16,56.74982618248981
2022-04-17,58.516543181046195
2022-04-18,39.9813700136931
2022-04-19,44.26060883895211
2022-04-20,30.842977689660113
2022-04-21,27.261869513470195
2022-04-22,55.45080371524977
2022-04-23,43.586782496908434
2022-04-24,49.3495218028193
2022-04-25,39.88328212240468
2022-04-26,25.201711240022078
2022-04-27,31.23736982760222
2022-04-28,11.501928308735723
2022-04-29,13.358608598294465
2022-04-30,30.207564975904383
2022-05-01,59.27863129325535
2022-05-02,39.53610909503439
2022-05-03,22.69180438829505
2022-05-04,30.85726099428923
2022-05-05,28.024174109749172
2022-05-06,21.921739205070164
2022-05-07,50.92910857822584
2022-05-08,20.50503048689469
2022-05-09,27.529478073120117
2022-05-10,39.644412994384766
2022-05-11,37.22239127366439
2022-05-12,28.213917524918266
2022-05-13,21.084371857021164
2022-05-14,44.47454369586447
2022-05-15,59.87423921668011
2022-05-16,44.70123929562776
2022-05-17,43.32417380291483
2022-05-18,42.85039180258046
2022-05-19,58.8947174238122
2022-05-20,40.92116289553435
2022-05-21,35.89210887577223
2022-05-22,37.68271711598272
2022-05-23,42.472413104513414
2022-05-24,26.885304243668266
2022-05-25,48.403508435124934
2022-05-26,34.90017791416334
2022-05-27,79.1225000464398
2022-05-28,47.40161522575047
2022-05-29,26.946756031202234
2022-05-30,39.519651827604875
2022-05-31,46.5725212097168
2022-06-01,33.235717607581094
2022-06-02,33.9904782668404
2022-06-03,40.776847756427266
2022-06-04,50.23515228603197
2022-06-05,40.18754362023395
2022-06-06,44.583305151566215
2022-06-07,35.27304342518682
2022-06-08,40.762391505034074
2022-06-09,26.314356872013636
2022-06-10,37.59897804260254
2022-06-11,39.145216568656586
2022-06-12,52.666978255562164
2022-06-13,43.88465184750764
2022-06-14,52.95458636076554
2022-06-15,70.33484798928966
2022-06-16,59.104413488636844
2022-06-17,62.27430393384851
2022-06-18,62.91423888828444
2022-06-19,58.002348194951594
2022-06-20,67.98028199569039
2022-06-21,47.68767414922299
2022-06-22,51.247369185737945
2022-06-23,58.591196060180664
2022-06-24,86.89232560862665
2022-06-25,64.06806597502336
2022-06-26,54.91452217102051
2022-06-27,47.128609035326086
2022-06-28,36.331608482029125
2022-06-29,29.45773879341457
2022-06-30,40.457478398862094
2022-07-01,48.212304820185125
2022-07-02,77.4746962837551
2022-07-03,57.337608834971554
2022-07-04,19.616987228393555
2022-07-05,46.16428275730299
2022-07-06,38.86060847406802
2022-07-07,55.834477383157484
2022-07-08,41.56630391659944
2022-07-09,27.45276061348293
2022-07-10,29.654021802155867
2022-07-11,48.78539143437924
2022-07-12,58.78117370605469
2022-07-13,45.38669594474461
2022-07-14,33.18010852647864
2022-07-15,24.646586957185164
2022-07-16,23.797641380973484
2022-07-17,42.33554276176121
2022-07-18,68.67415237426758
2022-07-19,46.366347354391344
2022-07-20,59.584847491720446
2022-07-21,48.284478063168734
2022-07-22,60.60845706773841
2022-07-23,27.72128262727157
2022-07-24,30.884260758109715
2022-07-25,36.77367401123047
2022-07-26,41.62930455415145
2022-07-27,50.41071734221085
2022-07-28,46.54156560483186
2022-07-29,30.544956538988195
2022-07-30,41.39663041156271
2022-07-31,48.75439088240914
2022-08-01,31.277847953464676
2022-08-02,49.63004352735437
2022-08-03,65.35773849487305
2022-08-04,30.517735273941703
2022-08-05,28.621564989504606
2022-08-06,52.25508714758831
2022-08-07,42.77678249193274
2022-08-08,34.801804169364594
2022-08-09,37.52176118933636
2022-08-10,55.57145641161048
2022-08-11,46.28795623779297
2022-08-12,37.60128270024838
2022-08-13,38.26126090339992
2022-08-14,35.662174224853516
2022-08-15,31.999913174173106
2022-08-16,39.29084769539211
2022-08-17,31.81234766089398
2022-08-18,34.005086732947305
2022-08-19,34.81682594962742
2022-08-20,37.53463065105936
2022-08-21,29.87952182603919
2022-08-22,31.281543731689453
2022-08-23,54.631848045017406
2022-08-24,44.641841108148746
2022-08-25,35.39426057235055
2022-08-26,77.96202269844387
2022-08-27,54.638065089350164
2022-08-28,41.32080451301906
2022-08-29,36.28145657414975
2022-08-30,35.98850009752356
2022-08-31,57.03206518422002
2022-09-01,44.82073920706044
2022-09-02,51.24573831972869
2022-09-03,30.002795260885488
2022-09-04,19.070489797903143
2022-09-05,42.99302167477815
2022-09-06,29.336412927378777
2022-09-07,34.42930428878121
2022-09-08,32.736456083214804
2022-09-09,43.84263038635254
2022-09-10,33.752804465915844
2022-09-11,31.361608712569527
2022-09-12,30.934696073117465
2022-09-13,40.4725867561672
2022-09-14,41.469047273908345
2022-09-15,64.85586838100268
2022-09-16,41.884239196777344
2022-09-17,43.58039117896038
2022-09-18,48.65593470697818
2022-09-19,50.865181576121934
2022-09-20,38.5798047107199
2022-09-21,45.40297798488451
2022-09-22,48.18717309702998
2022-09-23,39.270043165787406
2022-09-24,33.20867360156515
2022-09-25,41.91971712527068
2022-09-26,40.86415265954059
2022-09-27,24.827891432720683
2022-09-28,40.92495628025221
2022-09-29,35.77730435910432
2022-09-30,39.096043628195055
2022-10-01,34.89695681696353
2022-10-02,18.532871619514797
2022-10-03,33.99369538348654
2022-10-04,24.60336502738621
2022-10-05,30.112100219726564
2022-10-06,34.18200035095215
2022-10-07,38.25190048217773
2022-10-08,24.305011521686207
2022-10-09,44.329750147732824
2022-10-10,28.31367505680431
2022-10-11,41.409090995788574
2022-10-12,41.50934063304555
2022-10-13,32.92220471122048
2022-10-14,31.95121715379798
2022-10-15,28.512636184692383
2022-10-16,30.838833491007488
2022-10-17,34.03308296203613
2022-10-18,37.22733243306478
2022-10-19,48.403573172433035
2022-10-20,47.07158182537745
2022-10-21,45.73959047832186
2022-10-22,44.407599131266274
2022-10-23,19.33500027656555
2022-10-24,7.423660087585449
2022-10-25,7.516734886169433
2022-10-26,3.2964483300844827
2022-10-27,19.07472448547681
2022-10-28,34.85300064086914
2022-10-29,22.615099835395814
2022-10-30,19.33691294296928
2022-10-31,12.759508920752484
2022-11-01,27.890545498241078
2022-11-02,23.527356790459674
2022-11-03,30.752474641799928
2022-11-04,22.678237795829773
2022-11-05,28.898237864176433
2022-11-06,20.688802415674385
2022-11-07,23.885840733846027
2022-11-08,43.60058684971022
2022-11-09,26.412590253920783
2022-11-10,20.90236351706765
2022-11-11,10.029875119527182
2022-11-12,16.073479986190797
2022-11-13,19.015605248902972
2022-11-14,21.377023696899414
2022-11-15,13.855976286388579
2022-11-16,14.27798745608089
2022-11-17,14.6999986257732
2022-11-18,15.12200979546551
2022-11-19,15.54402096515782
2022-11-20,15.966032134850131
2022-11-21,16.388043304542443
2022-11-22,16.810054474234754
2022-11-23,17.232065643927065
2022-11-24,17.654076813619373
2022-11-25,18.076087983311684
2022-11-26,18.498099153003995
2022-11-27,18.920110322696306
2022-11-28,19.342121492388614
2022-11-29,19.764132662080925
2022-11-30,20.186143831773236
2022-12-01,20.608155001465548
2022-12-02,21.03016617115786
2022-12-03,21.45217734085017
2022-12-04,21.87418851054248
2022-12-05,22.29619968023479
2022-12-06,22.7182108499271
2022-12-07,23.14022201961941
2022-12-08,21.100628489539737
2022-12-09,28.795478406159773
2022-12-10,18.86370016228069
2022-12-11,10.97762387731801
2022-12-12,9.69042770758919
2022-12-13,6.5760522864081645
2022-12-14,8.114097876982255
2022-12-15,11.624934109774502
2022-12-16,20.766984981039297
2022-12-17,31.906477494673297
2022-12-18,34.45184778130573
2022-12-19,31.71465255903161
2022-12-20,28.178093325008046
2022-12-21,32.27916749318441
2022-12-22,32.31136022684021
2022-12-23,32.343552960496005
2022-12-24,32.3757456941518
2022-12-25,32.4079384278076
2022-12-26,32.440131161463405
2022-12-27,32.4723238951192
2022-12-28,32.504516628775
2022-12-29,32.5367093624308
2022-12-30,32.568902096086596
2022-12-31,32.601094829742394
2023-01-01,32.63328756339819
2023-01-02,32.66548029705399
2023-01-03,32.69767303070979
2023-01-04,32.72986576436559
2023-01-05,32.76205849802139
2023-01-06,32.79425123167719
2023-01-07,32.826443965332984
2023-01-08,32.85863669898878
2023-01-09,32.89082943264458
2023-01-10,32.92302216630038
2023-01-11,32.955214899956175
2023-01-12,32.98740763361197
2023-01-13,33.01960036726778
2023-01-14,33.051793100923575
2023-01-15,33.08398583457937
2023-01-16,33.11617856823517
2023-01-17,33.14837130189097
2023-01-18,33.180564035546766
2023-01-19,33.212756769202564
2023-01-20,33.24494950285836
2023-01-21,33.27714223651416
2023-01-22,33.30933497016996
2023-01-23,33.34152770382576
2023-01-24,33.37372043748156
2023-01-25,33.40591317113736
2023-01-26,33.438105904793154
2023-01-27,33.47029863844895
2023-01-28,33.50249137210475
2023-01-29,33.53468410576055
2023-01-30,33.566876839416345
2023-01-31,33.59906957307214
2023-02-01,33.63126230672795
2023-02-02,33.663455040383745
2023-02-03,33.69564777403954
2023-02-04,33.72784050769534
2023-02-05,33.76003324135114
2023-02-06,33.792225975006936
2023-02-07,33.82441870866273
2023-02-08,33.85661144231853
2023-02-09,33.88880417597433
2023-02-10,33.920996909630134
2023-02-11,33.95318964328593
2023-02-12,33.98538237694173
2023-02-13,34.01757511059753
2023-02-14,34.049767844253324
2023-02-15,34.08196057790912
2023-02-16,34.11415331156492
2023-02-17,34.14634604522072
2023-02-18,34.178538778876515
2023-02-19,34.21073151253232
2023-02-20,34.24292424618812
2023-02-21,34.275116979843915
2023-02-22,34.30730971349971
2023-02-23,34.33950244715551
2023-02-24,34.37169518081131
2023-02-25,34.403887914467106
2023-02-26,34.4360806481229
2023-02-27,34.4682733817787
2023-02-28,34.500466115434506
2023-03-01,34.5326588490903
2023-03-02,34.5648515827461
2023-03-03,34.5970443164019
2023-03-04,34.6292370500577
2023-03-05,34.661429783713494
2023-03-06,34.69362251736929
2023-03-07,34.72581525102509
2023-03-08,34.75800798468089
2023-03-09,34.79020071833669
2023-03-10,34.82239345199249
2023-03-11,34.85458618564829
2023-03-12,34.886778919304085
2023-03-13,34.91897165295988
2023-03-14,34.95116438661568
2023-03-15,34.98335712027148
2023-03-16,35.015549853927276
2023-03-17,35.04774258758307
2023-03-18,35.07993532123888
2023-03-19,35.112128054894676
2023-03-20,35.14432078855047
2023-03-21,35.17651352220627
2023-03-22,35.20870625586207
2023-03-23,35.240898989517866
2023-03-24,35.273091723173664
2023-03-25,35.30528445682946
2023-03-26,35.33747719048526
2023-03-27,35.369669924141064
2023-03-28,35.40186265779686
2023-03-29,35.43405539145266
2023-03-30,35.46624812510846
2023-03-31,35.498440858764255
2023-04-01,35.53063359242005
2023-04-02,35.56282632607585
2023-04-03,35.59501905973165
2023-04-04,35.627211793387445
2023-04-05,35.65940452704325
2023-04-06,35.69159726069905
2023-04-07,35.723789994354846
2023-04-08,35.75598272801064
2023-04-09,35.78817546166644
2023-04-10,35.82036819532224
2023-04-11,35.852560928978036
2023-04-12,35.884753662633834
2023-04-13,35.91694639628963
2023-04-14,35.949139129945436
2023-04-15,35.981331863601234
2023-04-16,36.01352459725703
2023-04-17,36.04571733091283
2023-04-18,36.07791006456863
2023-04-19,36.110102798224425
2023-04-20,36.14229553188022
2023-04-21,36.17448826553602
2023-04-22,36.20668099919182
2023-04-23,36.238873732847615
2023-04-24,36.27106646650342
2023-04-25,36.30325920015922
2023-04-26,36.335451933815015
2023-04-27,36.36764466747081
2023-04-28,36.39983740112661
2023-04-29,36.43203013478241
2023-04-30,36.464222868438206
2023-05-01,36.496415602094004
2023-05-02,36.52860833574981
2023-05-03,36.5608010694056
2023-05-04,36.592993803061404
2023-05-05,36.6251865367172
2023-05-06,36.657379270373
2023-05-07,36.6895720040288
2023-05-08,36.721764737684595
2023-05-09,36.75395747134039
2023-05-10,36.78615020499619
2023-05-11,36.81834293865199
2023-05-12,36.850535672307785
2023-05-13,36.88272840596359
2023-05-14,36.91492113961939
2023-05-15,36.947113873275185
2023-05-16,36.97930660693098
2023-05-17,37.01149934058678
2023-05-18,37.04369207424258
2023-05-19,37.075884807898376
2023-05-20,37.108077541554174
2023-05-21,37.14027027520997
2023-05-22,37.172463008865776
2023-05-23,37.204655742521574
2023-05-24,37.23684847617737
2023-05-25,37.26904120983317
2023-05-26,37.30123394348897
2023-05-27,37.333426677144764
2023-05-28,37.36561941080056
2023-05-29,37.39781214445636
2023-05-30,37.43000487811216
2023-05-31,37.46219761176796
2023-06-01,37.49439034542376
2023-06-02,37.52658307907956
2023-06-03,37.558775812735355
2023-06-04,37.59096854639115
2023-06-05,37.62316128004695
2023-06-06,37.65535401370275
2023-06-07,37.687546747358546
2023-06-08,37.719739481014344
2023-06-09,37.75193221467015
2023-06-10,37.784124948325946
2023-06-11,37.816317681981744
2023-06-12,37.84851041563754
2023-06-13,37.88070314929334
2023-06-14,37.91289588294914
2023-06-15,37.945088616604934
2023-06-16,37.97728135026073
2023-06-17,38.00947408391653
2023-06-18,38.041666817572334
2023-06-19,38.07385955122813
2023-06-20,38.10605228488393
2023-06-21,38.13824501853973
2023-06-22,38.170437752195525
2023-06-23,38.20263048585132
2023-06-24,38.23482321950712
2023-06-25,38.26701595316292
2023-06-26,38.299208686818716
2023-06-27,38.33140142047452
2023-06-28,38.36359415413032
2023-06-29,38.395786887786116
2023-06-30,38.427979621441914
2023-07-01,38.46017235509771
