Date,PM2.5 Daily Mean
2023-07-02,38.49236508875351
2023-07-03,38.52455782240931
2023-07-04,38.556750556065104
2023-07-05,38.5889432897209
2023-07-06,38.62113602337671
2023-07-07,38.653328757032504
2023-07-08,38.6855214906883
2023-07-09,38.7177142243441
2023-07-10,38.7499069579999
2023-07-11,38.782099691655695
2023-07-12,38.81429242531149
2023-07-13,38.84648515896729
2023-07-14,38.87867789262309
2023-07-15,38.91087062627889
2023-07-16,38.94306335993469
2023-07-17,38.97525609359049
2023-07-18,39.007448827246286
2023-07-19,39.03964156090208
2023-07-20,39.07183429455788
2023-07-21,39.10402702821368
2023-07-22,39.13621976186948
2023-07-23,39.168412495525274
2023-07-24,39.20060522918108
2023-07-25,39.23279796283688
2023-07-26,39.264990696492674
2023-07-27,39.29718343014847
2023-07-28,39.32937616380427
2023-07-29,39.36156889746007
2023-07-30,39.393761631115865
2023-07-31,39.42595436477166
2023-08-01,39.45814709842746
2023-08-02,39.490339832083265
2023-08-03,39.52253256573906
2023-08-04,39.55472529939486
2023-08-05,39.58691803305066
2023-08-06,39.619110766706456
2023-08-07,39.65130350036225
2023-08-08,39.68349623401805
2023-08-09,39.71568896767385
2023-08-10,39.747881701329646
2023-08-11,39.78007443498545
2023-08-12,39.81226716864125
2023-08-13,39.84445990229705
2023-08-14,39.876652635952844
2023-08-15,39.90884536960864
2023-08-16,39.94103810326444
2023-08-17,39.97323083692024
2023-08-18,40.005423570576035
2023-08-19,40.03761630423183
2023-08-20,40.06980903788764
2023-08-21,40.102001771543435
2023-08-22,40.13419450519923
2023-08-23,40.16638723885503
2023-08-24,40.19857997251083
2023-08-25,40.230772706166626
2023-08-26,40.26296543982242
2023-08-27,40.29515817347822
2023-08-28,40.32735090713402
2023-08-29,40.35954364078982
2023-08-30,40.391736374445614
2023-08-31,40.42392910810142
2023-09-01,40.456121841757216
2023-09-02,40.488314575413014
2023-09-03,40.52050730906881
2023-09-04,40.55270004272461
2023-09-05,46.74816649300711
2023-09-06,42.588461509117714
2023-09-07,46.98395704186481
2023-09-08,38.88745647927989
2023-09-09,36.813869642174765
2023-09-10,36.879326447196625
2023-09-11,32.36460797683053
2023-09-12,35.66765204719875
2023-09-13,36.97891318279764
2023-09-14,30.042136648426887
2023-09-15,33.95597839355469
2023-09-16,38.48569521696671
2023-09-17,18.14633337656657
2023-09-18,32.202181816101074
2023-09-19,44.926761378412664
2023-09-20,33.1722179081129
2023-09-21,35.91258704144022
2023-09-22,35.07391332543415
2023-09-23,27.114304335221
2023-09-24,34.71060835796854
2023-09-25,37.246326363605
2023-09-26,29.129043081532355
2023-09-27,39.94267455391262
2023-09-28,43.131913641224735
2023-09-29,41.71354335287343
2023-09-30,47.155761552893594
2023-10-01,38.266326240871265
2023-10-02,37.015978688779086
2023-10-03,26.99936937249225
2023-10-04,28.316499710083008
2023-10-05,27.41530459860097
2023-10-06,38.36475016854026
2023-10-07,42.339913326761
2023-10-08,37.81954408728558
2023-10-09,39.467239587203316
2023-10-10,25.292412799337637
2023-10-11,25.249803957731828
2023-10-12,36.01350004776664
2023-10-13,40.09595655358356
2023-10-14,32.440325819927715
2023-10-15,28.036956289540168
2023-10-16,36.00036969392196
2023-10-17,43.40739125790803
2023-10-18,43.5211531597635
2023-10-19,26.757912843123727
2023-10-20,24.843717326288637
2023-10-21,34.21245666172194
2023-10-22,37.50182641070822
2023-10-23,31.470565547113832
2023-10-24,40.917195444521695
2023-10-25,32.858608826347016
2023-10-26,41.89028258945631
2023-10-27,38.133586966473125
2023-10-28,34.34241278275199
2023-10-29,30.929282644520637
2023-10-30,31.75439104826554
2023-10-31,44.9199224618765
2023-11-01,52.49510839711065
2023-11-02,59.236956554910414
2023-11-03,53.28886894557787
2023-11-04,53.459173783012055
2023-11-05,31.56939125061035
2023-11-06,46.60147824494735
2023-11-07,39.57654339334239
2023-11-08,45.653913000355594
2023-11-09,51.813956219217054
2023-11-10,49.23869572515073
2023-11-11,45.57108638597571
2023-11-12,35.849695869114086
2023-11-13,44.44019599582838
2023-11-14,34.58400021428647
2023-11-15,28.01736935325291
2023-11-16,35.64056537462317
2023-11-17,39.490804174672
2023-11-18,42.06704305565876
2023-11-19,36.469347331834875
2023-11-20,25.593543342922043
2023-11-21,43.00736958047618
2023-11-22,30.02105650694474
2023-11-23,49.28499959862751
2023-11-24,67.41126201463783
2023-11-25,43.494621761467144
2023-11-26,36.391739140386164
2023-11-27,34.94921076816061
2023-11-28,48.48941313702127
2023-11-29,36.013801719831385
2023-11-30,28.78125838611437
2023-12-01,29.854282420614492
2023-12-02,34.37050620369289
2023-12-03,27.931919263756793
2023-12-04,41.87763073133386
2023-12-05,50.93021790877633
2023-12-06,46.91089091093644
2023-12-07,41.473717233409054
2023-12-08,38.6758044698964
2023-12-09,33.80735165139903
2023-12-10,41.25315210093623
2023-12-11,36.929651923801586
2023-12-12,38.39460862201193
2023-12-13,32.35128232707148
2023-12-14,38.16793910316799
2023-12-15,39.06634770268979
2023-12-16,40.829980352650516
2023-12-17,33.186717489491336
2023-12-18,30.7951542398204
2023-12-19,27.215478316597316
2023-12-20,30.745087084562883
2023-12-21,30.328163022580355
2023-12-22,33.87339160753333
2023-12-23,50.42430413287619
2023-12-24,62.618109329887055
2023-12-25,37.63280437303626
2023-12-26,42.997173516646676
2023-12-27,47.8383903503418
2023-12-28,37.18547796166462
2023-12-29,46.66604348887568
2023-12-30,39.16910868105681
2023-12-31,45.038435106692106
2024-01-01,54.83789342515012
2024-01-02,23.130978685744264
2024-01-03,24.47427441211457
2024-01-04,12.309198384589337
2024-01-05,19.80403872246438
2024-01-06,31.11577013705639
2024-01-07,43.17495731597251
2024-01-08,24.73200216699154
2024-01-09,35.55363821476064
2024-01-10,35.83685550283879
2024-01-11,16.101542533712184
2024-01-12,8.920871141221788
2024-01-13,20.357940450627755
2024-01-14,24.239342548745743
2024-01-15,30.945047465237703
2024-01-16,13.436814947331206
2024-01-17,25.42469357429667
2024-01-18,13.054757432734712
2024-01-19,7.878661074536912
2024-01-20,11.434755299953704
2024-01-21,13.119397804472182
2024-01-22,9.720100045204163
2024-01-23,13.588674570651765
2024-01-24,13.292470221823834
2024-01-25,23.860633267296684
2024-01-26,16.966423333959376
2024-01-27,15.516370088496107
2024-01-28,22.361365998044928
2024-01-29,18.00267435641999
2024-01-30,25.858146850098954
2024-01-31,21.74816183333701
2024-02-01,35.33948949042787
2024-02-02,26.128180970536903
2024-02-03,13.735852220784063
2024-02-04,9.757523878580994
2024-02-05,32.73338718617216
2024-02-06,29.466022237141928
2024-02-07,24.008276553864174
2024-02-08,26.02148934628101
2024-02-09,37.72848723797088
2024-02-10,24.06346787797644
2024-02-11,26.87872320540408
2024-02-12,21.50765532635628
2024-02-13,15.278653213318359
2024-02-14,10.377640166098164
2024-02-15,24.235825538635254
2024-02-16,41.27732343369342
2024-02-17,26.384659523659565
2024-02-18,26.54711494039982
2024-02-19,29.38804031940217
2024-02-20,33.2848998130636
2024-02-21,60.63244706011833
2024-02-22,24.529906354051956
2024-02-23,21.775191469395413
2024-02-24,17.282814989698693
2024-02-25,16.30217248835462
2024-02-26,12.04620116657537
2024-02-27,40.303068100137914
2024-02-28,22.6573311858707
2024-02-29,24.578221265305864
2024-03-01,38.403925672490544
2024-03-02,27.22244678659642
2024-03-03,19.78428738675219
2024-03-04,20.92554260822053
2024-03-05,12.487007807360754
2024-03-06,10.106566678153143
2024-03-07,7.726204238039382
2024-03-08,9.752056414397751
2024-03-09,23.345657389214697
2024-03-10,38.89849366532995
2024-03-11,22.034546862257287
2024-03-12,27.904468130558094
2024-03-13,22.322318990179834
2024-03-14,22.658821298720987
2024-03-15,10.979751084713225
2024-03-16,10.737342641708699
2024-03-17,11.317906476081685
2024-03-18,15.266995764793233
2024-03-19,12.395727675011818
2024-03-20,18.4042255523357
2024-03-21,27.61641508467654
2024-03-22,19.88499573697435
2024-03-23,65.02448938248006
2024-03-24,37.24578723501652
2024-03-25,25.764808573621384
2024-03-26,45.608468157179814
2024-03-27,38.01796373407891
2024-03-28,74.92480801521464
2024-03-29,52.0383829563222
2024-03-30,44.45148950942019
2024-03-31,54.07582478523254
2024-04-01,70.12121216794277
2024-04-02,60.80825529707239
2024-04-03,45.64136145977264
2024-04-04,54.530808469082444
2024-04-05,65.7404680657894
2024-04-06,37.35074477500104
2024-04-07,40.65389336930944
2024-04-08,27.94124684435256
2024-04-09,34.106702236419025
2024-04-10,36.103202180659515
2024-04-11,21.122297997170307
2024-04-12,16.255891414398842
2024-04-13,28.015702004128315
2024-04-14,16.411555290222168
2024-04-15,15.407754286475804
2024-04-16,22.28638297953504
2024-04-17,33.15543173729105
2024-04-18,28.97495740525266
2024-04-19,27.235638334396036
2024-04-20,43.85755317769152
2024-04-21,29.83263851733918
2024-04-22,37.63360636285011
2024-04-23,38.77043824500226
2024-04-24,45.98189349884682
2024-04-25,35.774021371882014
2024-04-26,23.700921220982327
2024-04-27,35.98787453834047
2024-04-28,32.11508489162364
2024-04-29,27.9731702601656
2024-04-30,35.01470630726916
2024-05-01,31.96842538549545
2024-05-02,44.05172299324198
2024-05-03,54.33810639888682
2024-05-04,49.418510599339264
2024-05-05,50.36351074056422
2024-05-06,49.931766591173535
2024-05-07,57.33759547294454
2024-05-08,66.60987245275619
2024-05-09,60.89153196456584
2024-05-10,40.2447449704434
2024-05-11,39.50485119921096
2024-05-12,42.18765964913875
2024-05-13,40.441893597866624
2024-05-14,53.619957741270674
2024-05-15,47.947127971243354
2024-05-16,59.40470216629353
2024-05-17,45.99117003095911
2024-05-18,57.66897936070219
2024-05-19,47.033744487356635
2024-05-20,53.39946791466246
2024-05-21,62.321149379649064
2024-05-22,58.18780797593137
2024-05-23,33.817531829184674
2024-05-24,39.52901878762752
2024-05-25,22.470531869441906
2024-05-26,55.02063832384475
2024-05-27,52.82904259701993
2024-05-28,61.519468388658886
2024-05-29,47.89906371907985
2024-05-30,54.56678739507148
2024-05-31,68.33208506158057
2024-06-01,81.38425542953166
2024-06-02,54.33151058440513
2024-06-03,26.879936076225118
2024-06-04,79.02034069629426
2024-06-05,59.18010618331584
2024-06-06,42.39382987326764
2024-06-07,58.15759601998836
2024-06-08,64.97265917189578
2024-06-09,58.903489133144944
2024-06-10,52.57951030325383
2024-06-11,47.74842556486738
2024-06-12,42.51553466708161
2024-06-13,32.0376978142317
2024-06-14,29.225159604498682
2024-06-15,46.10943479123323
2024-06-16,28.997991602471533
2024-06-17,41.611850982016705
2024-06-18,91.47148968311066
2024-06-19,52.60178724248359
2024-06-20,48.78295744226334
2024-06-21,62.45063879134807
2024-06-22,62.96257424861827
2024-06-23,52.617021114268205
2024-06-24,54.07461702062729
2024-06-25,44.82219978089028
2024-06-26,44.84625524155637
2024-06-27,33.117085152484
2024-06-28,29.281063729144158
2024-06-29,44.53364889672462
2024-06-30,31.031902039304693
2024-07-01,47.748340139997765
2024-07-02,46.952851092561765
2024-07-03,68.3423002932934
2024-07-04,41.57565665245056
2024-07-05,31.426257498720858
2024-07-06,10.233070195989406
2024-07-07,15.265178250229877
2024-07-08,24.427765886834326
2024-07-09,33.37793605885607
2024-07-10,45.44587228653279
2024-07-11,68.93865938389555
2024-07-12,48.25693580952097
2024-07-13,70.00717102213109
2024-07-14,53.4601913614476
2024-07-15,56.50308544077772
2024-07-16,45.804510644141665
2024-07-17,56.51099996363863
2024-07-18,46.98965916735061
2024-07-19,48.010000228881836
2024-07-20,50.97625521396069
2024-07-21,42.53061704432711
2024-07-22,45.40845647065536
2024-07-23,50.24744679065461
2024-07-24,49.64319115496696
2024-07-25,36.34836160375717
2024-07-26,49.44293606534917
2024-07-27,51.35055322850004
2024-07-28,60.755808160660116
2024-07-29,49.362319053487575
2024-07-30,59.751723350362575
2024-07-31,63.85091538124896
2024-08-01,66.56176660415974
2024-08-02,39.29499985309357
2024-08-03,32.57000010064308
2024-08-04,43.048106416742854
2024-08-05,40.339595754095846
2024-08-06,41.27995746693713
2024-08-07,58.023000027271024
2024-08-08,77.47127662821019
2024-08-09,48.97176543702471
2024-08-10,44.68602099317185
2024-08-11,45.288446751046685
2024-08-12,44.26910639823751
2024-08-13,65.43059576318619
2024-08-14,68.48674457631212
2024-08-15,55.92785064210283
2024-08-16,62.78663038170856
2024-08-17,55.62970181728931
2024-08-18,60.94746825035582
2024-08-19,52.71329806713348
2024-08-20,71.24748919872528
2024-08-21,73.09585104597376
2024-08-22,41.48163836053077
2024-08-23,43.55227648958247
2024-08-24,61.36882993008228
2024-08-25,40.34195737635836
2024-08-26,69.40251066329631
2024-08-27,63.88114908908276
2024-08-28,46.920553045069916
2024-08-29,74.69770261074635
2024-08-30,55.46180663570281
2024-08-31,34.76857432913273
2024-09-01,53.14053202689962
2024-09-02,44.23612756932035
2024-09-03,49.11593599522367
2024-09-04,36.159404227074155
2024-09-05,47.29585075378418
2024-09-06,39.6619361309295
2024-09-07,41.08244672734687
2024-09-08,33.721957632835874
2024-09-09,30.93429792688248
2024-09-10,38.53557426371473
2024-09-11,30.82128096641378
2024-09-12,59.41336193490535
2024-09-13,39.80934041611692
2024-09-14,43.11129817556828
2024-09-15,41.82617017056079
2024-09-16,55.029234054240774
2024-09-17,41.78870225459971
2024-09-18,43.263510480840154
2024-09-19,40.39344678026565
2024-09-20,46.35663811703946
2024-09-21,61.833659598167905
2024-09-22,56.85225531395445
2024-09-23,46.79761671512685
2024-09-24,50.10046784421231
2024-09-25,54.609851025520484
2024-09-26,42.53687221445936
2024-09-27,41.60989355533681
2024-09-28,55.736319034657576
2024-09-29,52.2093831731918
2024-09-30,34.93642520904541
2024-10-01,61.657383127415436
2024-10-02,44.75299996915071
2024-10-03,52.26655310772835
2024-10-04,46.83385126641456
2024-10-05,39.02457448269458
2024-10-06,50.904468130558094
2024-10-07,62.72710601319658
2024-10-08,40.82648942825642
2024-10-09,42.67848948214917
2024-10-10,54.34685110538564
2024-10-11,52.19570433009755
2024-10-12,53.580076511089615
2024-10-13,67.91863818878824
2024-10-14,62.332574641450925
2024-10-15,50.30480894129327
2024-10-16,62.46244641567798
2024-10-17,27.79021267180747
2024-10-18,33.452340268074195
2024-10-19,54.55605001449585
2024-10-20,33.8970425585483
2024-10-21,51.76121265330213
2024-10-22,47.416766024650414
2024-10-23,41.35765956310516
2024-10-24,41.727404249475356
2024-10-25,39.70570231498556
2024-10-26,35.64182983560765
2024-10-27,36.766914935822186
2024-10-28,40.94506696065267
2024-10-29,44.738212788358645
2024-10-30,50.23270225524902
2024-10-31,48.03608516936607
2024-11-01,58.7321062696741
2024-11-02,46.336191461441366
2024-11-03,38.84661704935926
2024-11-04,31.662404344436972
2024-11-05,41.49642558808022
2024-11-06,41.03136180309539
2024-11-07,65.56646785330265
2024-11-08,63.923357009887695
2024-11-09,72.87544504801433
2024-11-10,47.712944666544594
2024-11-11,43.43989304133824
2024-11-12,35.29884858564897
2024-11-13,66.09355346192704
2024-11-14,88.88402151554189
2024-11-15,93.85092702726038
2024-11-16,102.84423667506168
2024-11-17,89.90166651407877
2024-11-18,36.316891338514246
2024-11-19,62.19509090076793
2024-11-20,28.665881111508323
2024-11-21,35.28095254443941
2024-11-22,21.64062511920929
2024-11-23,36.42606222629547
2024-11-24,36.57361094156901
2024-11-25,15.893496309007917
2024-11-26,21.003191542118152
2024-11-27,16.77180214131132
2024-11-28,12.731185111593692
2024-11-29,10.776072319517745
2024-11-30,7.540080821260493
2024-12-01,7.681219121243092
2024-12-02,7.420744703171101
2024-12-03,5.54343829256423
2024-12-04,6.702306366981344
2024-12-05,7.96862555564718
2024-12-06,12.642363822206537
2024-12-07,26.500906406564916
2024-12-08,15.094495732733543
2024-12-09,17.139170261139565
2024-12-10,10.323951092172177
2024-12-11,11.09380005775614
2024-12-12,9.400170184196309
2024-12-13,8.996093638399815
2024-12-14,10.232070232959504
2024-12-15,10.808594438764784
2024-12-16,11.896900032841883
2024-12-17,10.847361676236416
2024-12-18,6.86081488589023
2024-12-19,7.850985697337559
2024-12-20,10.875140433615826
2024-12-21,11.490097898118039
2024-12-22,11.07236169246917
2024-12-23,13.693787270403924
2024-12-24,14.112078707268898
2024-12-25,13.659395786041909
2024-12-26,16.659957479923328
2024-12-27,20.369489365435662
2024-12-28,11.425185122388475
2024-12-29,15.902476635385067
2024-12-30,8.933142550448155
2024-12-31,10.376652168190997
