datetime,BUNDARANHI,JAGAKARSA,KEBUNJERUK,KELAPAGADING,LUBANGBUAYA
2022-12-31,66.56,69.39,70.79,65.58,59.28
2023-01-01,57.12,48.06,70.74,58.21,60.76
2023-01-02,42.89,40.89,70.69,49.59,45.16
2023-01-03,36.38,32.88,70.63,51.12,33.5
2023-01-04,39.42,40.74,70.58,44.28,42.42
2023-01-05,51.27,59.91,70.53,61.12,53.91
2023-01-06,48.05,71.27,70.47,52.1,45.55
2023-01-07,41.4,67.15,70.42,36.06,40.9
2023-01-08,45.92,63.96,70.37,42.75,55.5
2023-01-09,41.0,71.05,70.32,38.4,48.91
2023-01-10,44.84,66.74,70.26,50.61,51.84
2023-01-11,59.74,17.84,70.21,53.45,60.16
2023-01-12,70.8,71.2,70.16,74.03,87.1
2023-01-13,71.55,72.74,70.1,75.94,84.3
2023-01-14,72.3,74.28,70.05,74.96,81.5
2023-01-15,73.04,75.81,70.0,61.55,78.69
2023-01-16,73.79,77.35,69.94,46.3,75.89
2023-01-17,74.54,78.89,69.89,38.48,73.09
2023-01-18,75.29,80.43,69.84,28.14,70.29
2023-01-19,67.82,66.32,69.79,78.82,67.27
2023-01-20,56.38,80.25,69.73,57.75,56.75
2023-01-21,58.3,67.95,69.68,54.81,58.9
2023-01-22,50.17,65.17,69.63,55.4,55.62
2023-01-23,28.39,53.43,69.57,36.38,49.57
2023-01-24,38.5,32.0,69.52,39.43,48.25
2023-01-25,42.46,30.29,69.47,45.36,44.21
2023-01-26,49.44,63.56,69.41,53.32,46.94
2023-01-27,56.14,74.95,69.36,57.63,54.81
2023-01-28,48.71,70.33,69.31,53.61,50.14
2023-01-29,59.55,75.36,69.26,62.19,60.05
2023-01-30,54.14,77.57,69.2,55.04,54.57
2023-01-31,66.0,99.9,69.15,66.92,61.2
2023-02-01,66.46,92.07,69.1,63.32,62.61
2023-02-02,66.93,84.24,69.04,59.19,64.03
2023-02-03,67.39,76.4,68.99,53.05,65.44
2023-02-04,67.86,68.57,68.94,63.34,66.86
2023-02-05,59.04,62.7,68.88,62.68,57.04
2023-02-06,52.79,49.42,68.83,54.34,52.11
2023-02-07,51.22,44.39,68.78,57.29,50.67
2023-02-08,38.0,42.6,68.73,48.46,44.5
2023-02-09,44.77,40.82,68.67,50.85,50.95
2023-02-10,32.25,40.75,68.62,39.1,32.25
2023-02-11,39.0,44.5,68.57,46.89,38.75
2023-02-12,14.8,30.4,68.51,33.23,20.4
2023-02-13,22.67,30.67,68.46,29.8,23.67
2023-02-14,20.1,33.9,68.41,30.31,26.0
2023-02-15,22.5,35.17,68.35,30.82,28.33
2023-02-16,28.57,46.07,68.3,42.93,34.14
2023-02-17,34.08,44.42,68.25,51.58,38.67
2023-02-18,67.22,65.0,68.2,65.39,59.11
2023-02-19,72.73,72.18,68.14,72.97,68.91
2023-02-20,52.73,58.73,68.09,61.48,52.45
2023-02-21,34.67,47.83,68.04,43.59,39.58
2023-02-22,31.91,40.91,67.98,43.62,36.91
2023-02-23,43.33,57.33,67.93,51.93,40.56
2023-02-24,32.57,48.07,67.88,41.2,33.43
2023-02-25,45.5,59.7,67.83,53.23,47.8
2023-02-26,42.53,49.47,67.77,53.26,42.93
2023-02-27,24.2,48.0,67.72,48.73,35.6
2023-02-28,22.29,60.71,67.67,57.15,47.43
2023-03-01,45.42,43.75,67.61,52.98,41.83
2023-03-02,35.44,32.33,67.56,51.74,38.11
2023-03-03,46.22,50.11,67.51,52.51,40.33
2023-03-04,42.5,55.3,67.45,49.9,41.0
2023-03-05,45.17,52.5,67.4,49.68,46.25
2023-03-06,43.64,55.09,67.35,52.32,47.45
2023-03-07,50.55,67.91,67.3,48.84,50.73
2023-03-08,55.56,87.67,67.24,54.74,43.44
2023-03-09,57.12,82.12,67.19,64.16,57.62
2023-03-10,57.89,76.0,67.14,57.19,51.67
2023-03-11,63.25,67.25,67.08,66.67,64.12
2023-03-12,80.73,94.18,67.03,83.48,92.64
2023-03-13,72.5,86.4,66.98,77.08,77.7
2023-03-14,65.33,83.33,66.92,9.37,60.0
2023-03-15,43.1,58.7,66.87,54.49,48.6
2023-03-16,74.8,89.2,66.82,81.12,78.5
2023-03-17,60.0,90.89,66.77,72.08,64.11
2023-03-18,59.0,65.75,66.71,63.37,68.5
2023-03-19,66.11,69.56,66.66,67.39,69.22
2023-03-20,65.43,68.83,66.61,75.3,67.63
2023-03-21,64.76,68.11,66.55,79.21,66.04
2023-03-22,64.08,67.38,66.5,69.73,64.45
2023-03-23,63.4,66.65,66.45,57.17,62.85
2023-03-24,62.72,65.93,66.39,57.71,61.26
2023-03-25,62.04,65.2,66.34,72.44,59.67
2023-03-26,61.37,64.48,66.29,69.42,58.08
2023-03-27,60.69,63.75,66.24,56.38,56.49
2023-03-28,60.01,63.03,66.18,68.73,54.89
2023-03-29,59.33,62.3,66.13,74.28,53.3
2023-03-30,58.66,61.58,66.08,72.05,51.71
2023-03-31,57.98,60.85,66.02,63.82,50.12
2023-04-01,57.3,60.13,65.97,52.18,48.53
2023-04-02,56.62,59.4,65.92,39.5,46.94
2023-04-03,55.94,58.68,65.86,66.73,45.34
2023-04-04,55.27,57.95,65.81,67.15,43.75
2023-04-05,54.59,57.23,65.76,60.37,42.16
2023-04-06,53.91,56.5,65.71,67.43,40.57
2023-04-07,53.23,55.78,65.65,57.15,38.98
2023-04-08,52.56,55.05,65.6,78.91,37.38
2023-04-09,51.88,54.33,65.55,83.14,35.79
2023-04-10,51.2,53.6,65.49,53.05,34.2
2023-04-11,46.47,45.6,65.44,42.5,31.87
2023-04-12,52.3,52.3,65.39,31.95,35.2
2023-04-13,48.0,58.42,65.33,37.13,36.0
2023-04-14,62.9,63.4,65.28,50.12,54.2
2023-04-15,85.83,58.17,65.23,65.2,75.33
2023-04-16,65.17,61.33,65.18,65.52,64.17
2023-04-17,58.42,61.67,65.12,52.69,56.75
2023-04-18,72.78,63.22,65.07,65.02,69.22
2023-04-19,71.0,66.55,65.02,73.49,72.09
2023-04-20,64.58,63.25,64.96,70.33,68.58
2023-04-21,69.46,10.15,64.91,75.46,73.23
2023-04-22,70.21,13.67,64.86,72.42,73.78
2023-04-23,70.95,17.18,64.8,70.54,74.33
2023-04-24,71.7,20.7,64.75,72.35,74.87
2023-04-25,72.44,24.21,64.7,61.41,75.42
2023-04-26,73.19,27.73,64.65,55.44,75.97
2023-04-27,73.93,31.24,64.59,66.94,76.51
2023-04-28,74.68,34.75,64.54,61.31,77.06
2023-04-29,75.42,38.27,64.49,71.35,77.61
2023-04-30,76.17,41.78,64.43,88.36,78.16
2023-05-01,76.92,45.3,64.38,74.93,78.7
2023-05-02,77.66,48.81,64.33,92.28,79.25
2023-05-03,78.41,52.33,64.28,89.92,79.8
2023-05-04,79.15,55.84,64.22,60.23,80.35
2023-05-05,79.9,59.35,64.17,61.22,80.89
2023-05-06,80.64,62.87,64.12,72.19,81.44
2023-05-07,81.39,66.38,64.06,77.46,81.99
2023-05-08,82.13,69.9,64.01,76.93,82.54
2023-05-09,82.88,73.41,63.96,69.28,83.08
2023-05-10,83.62,76.93,63.9,92.15,83.63
2023-05-11,84.37,80.44,63.85,95.4,84.18
2023-05-12,85.12,83.96,63.8,60.55,84.72
2023-05-13,85.86,87.47,63.75,57.63,85.27
2023-05-14,86.61,90.98,63.69,67.93,85.82
2023-05-15,87.35,94.5,63.64,72.68,86.37
2023-05-16,88.1,98.01,63.59,81.37,86.91
2023-05-17,88.84,101.53,63.53,83.68,87.46
2023-05-18,89.59,105.04,63.48,93.67,88.01
2023-05-19,90.33,108.56,63.43,91.22,88.56
2023-05-20,95.82,96.36,63.37,98.09,93.18
2023-05-21,98.45,89.18,63.32,98.46,97.82
2023-05-22,86.46,76.31,63.27,96.4,87.54
2023-05-23,56.29,49.57,63.22,106.21,58.86
2023-05-24,101.33,115.33,63.16,99.65,99.67
2023-05-25,95.73,103.73,63.11,102.21,99.36
2023-05-26,98.25,89.67,63.06,100.96,101.67
2023-05-27,97.55,99.64,63.0,99.71,95.18
2023-05-28,88.08,101.0,62.95,98.46,84.46
2023-05-29,96.71,104.57,62.9,97.21,91.79
2023-05-30,94.38,109.23,62.84,95.95,94.54
2023-05-31,89.67,85.67,62.79,94.7,97.17
2023-06-01,87.62,76.31,62.74,93.45,96.81
2023-06-02,89.0,92.93,62.69,94.56,95.0
2023-06-03,90.33,99.33,62.63,98.41,91.0
2023-06-04,87.78,96.94,62.58,88.17,89.67
2023-06-05,85.22,94.56,62.53,86.78,88.33
2023-06-06,82.67,92.17,62.47,84.88,87.0
2023-06-07,80.11,89.78,62.42,85.32,85.67
2023-06-08,77.56,87.39,62.37,87.35,84.33
2023-06-09,75.0,85.0,62.31,86.37,83.0
2023-06-10,80.17,85.35,62.26,78.16,86.17
2023-06-11,85.33,85.7,62.21,89.76,89.33
2023-06-12,90.5,86.05,62.16,91.16,92.5
2023-06-13,81.8,86.4,62.1,24.9,84.8
2023-06-14,81.19,85.62,62.05,86.6,84.52
2023-06-15,88.12,80.0,62.0,95.09,93.62
2023-06-16,79.4,85.85,61.94,91.7,85.6
2023-06-17,80.82,72.05,61.89,84.82,72.73
2023-06-18,88.29,91.64,61.84,93.31,88.21
2023-06-19,67.58,65.58,61.78,74.6,70.42
2023-06-20,74.52,63.05,61.73,76.19,73.52
2023-06-21,86.07,82.93,61.68,89.75,85.64
2023-06-22,97.06,95.41,61.63,101.01,85.71
2023-06-23,81.0,76.86,61.57,87.35,87.76
2023-06-24,74.5,76.29,61.52,77.77,75.36
2023-06-25,76.29,71.18,61.47,80.4,74.93
2023-06-26,78.07,66.07,61.41,87.74,74.5
2023-06-27,92.19,71.95,61.36,95.02,90.1
2023-06-28,71.0,57.67,61.31,78.86,69.57
2023-06-29,57.44,49.06,61.26,57.74,56.94
2023-06-30,62.59,54.24,61.2,61.86,59.71
2023-07-01,81.86,76.05,61.15,77.61,77.76
2023-07-02,83.3,81.55,61.1,91.94,78.25
2023-07-03,79.15,73.9,61.04,81.97,75.65
2023-07-04,77.7,72.8,60.99,85.18,75.1
2023-07-05,92.21,12.47,60.94,90.45,101.32
2023-07-06,102.76,107.19,60.88,108.81,92.14
2023-07-07,93.78,92.94,60.83,99.79,82.06
2023-07-08,71.43,69.33,60.78,86.59,72.24
2023-07-09,67.05,58.3,60.73,72.27,70.25
2023-07-10,63.9,65.95,60.67,69.87,68.05
2023-07-11,71.25,78.3,60.62,75.15,80.3
2023-07-12,85.85,88.25,60.57,78.6,86.55
2023-07-13,93.78,81.39,60.51,45.08,92.22
2023-07-14,91.81,77.95,60.46,96.06,86.48
2023-07-15,82.21,64.37,60.41,86.72,78.16
2023-07-16,80.95,64.65,60.35,77.99,74.55
2023-07-17,76.0,64.84,60.3,77.38,71.37
2023-07-18,86.57,82.38,60.25,75.58,90.86
2023-07-19,84.85,79.15,60.2,73.77,87.15
2023-07-20,80.2,72.4,60.14,71.96,53.4
2023-07-21,93.8,90.0,60.09,70.15,79.35
2023-07-22,108.38,103.67,60.04,68.34,92.57
2023-07-23,86.8,86.8,59.98,66.54,78.4
2023-07-24,79.68,84.26,59.93,64.73,77.63
2023-07-25,97.6,96.07,59.88,62.92,91.53
2023-07-26,95.73,88.77,59.82,104.2,90.32
2023-07-27,101.95,98.05,59.77,101.21,103.5
2023-07-28,97.55,93.5,59.72,109.48,100.25
2023-07-29,39.86,78.81,59.67,97.09,97.14
2023-07-30,44.17,79.94,59.61,93.51,92.44
2023-07-31,67.95,72.7,59.56,90.57,84.05
2023-08-01,80.45,71.9,59.51,84.73,80.7
2023-08-02,74.11,74.58,59.45,76.82,78.05
2023-08-03,82.43,83.76,59.4,85.24,77.95
2023-08-04,89.78,82.06,59.35,92.56,86.83
2023-08-05,89.72,76.17,59.29,87.25,85.33
2023-08-06,96.14,80.24,59.24,84.03,89.33
2023-08-07,110.76,108.12,59.19,107.57,95.18
2023-08-08,95.55,90.3,59.14,103.24,85.75
2023-08-09,79.2,74.15,59.08,85.36,72.5
2023-08-10,85.56,76.0,59.03,85.56,79.06
2023-08-11,97.35,88.82,58.98,97.41,88.35
2023-08-12,95.95,94.24,58.92,95.74,82.14
2023-08-13,88.0,87.05,58.87,88.41,79.05
2023-08-14,82.7,74.05,58.82,81.33,81.65
2023-08-15,88.76,88.47,58.76,88.73,89.59
2023-08-16,92.5,83.25,58.71,96.08,90.05
2023-08-17,89.11,75.84,58.66,93.78,86.16
2023-08-18,70.06,62.28,58.61,70.19,61.94
2023-08-19,80.57,74.24,58.55,74.83,72.57
2023-08-20,86.0,80.81,58.5,82.62,75.5
2023-08-21,83.29,78.86,58.45,82.32,75.52
2023-08-22,86.0,86.53,58.39,85.5,77.63
2023-08-23,96.52,78.95,58.34,95.63,90.52
2023-08-24,91.35,84.8,58.29,93.32,90.25
2023-08-25,87.8,86.25,58.23,88.2,92.3
2023-08-26,84.58,87.0,58.18,84.27,79.16
2023-08-27,90.15,88.95,58.13,82.91,84.75
2023-08-28,88.63,75.74,58.08,94.99,89.58
2023-08-29,90.37,86.47,58.02,88.5,90.53
2023-08-30,89.5,92.88,57.97,91.23,95.31
2023-08-31,101.09,92.73,57.92,95.28,102.64
2023-09-01,105.56,90.12,57.86,107.27,103.19
2023-09-02,107.61,91.57,57.81,105.91,94.0
2023-09-03,94.75,80.4,57.76,95.33,88.2
2023-09-04,63.93,71.21,57.71,88.15,83.93
2023-09-05,97.35,79.35,57.65,88.17,100.04
2023-09-06,92.53,80.47,9.16,86.18,89.0
2023-09-07,95.71,91.93,90.86,87.42,95.5
2023-09-08,100.29,87.33,82.62,94.31,95.43
2023-09-09,88.29,78.9,78.0,91.66,90.52
2023-09-10,84.56,70.33,74.5,85.95,89.61
2023-09-11,88.83,70.44,73.83,86.38,86.78
2023-09-12,85.43,73.0,73.57,84.68,89.81
2023-09-13,83.63,80.32,74.74,76.36,83.37
2023-09-14,76.05,70.55,69.25,81.47,80.6
2023-09-15,80.53,75.47,72.53,81.16,84.47
2023-09-16,84.95,83.05,76.47,26.73,88.47
2023-09-17,78.12,77.25,29.19,77.79,80.5
2023-09-18,75.95,74.1,38.2,78.62,72.6
2023-09-19,85.95,77.1,80.3,85.65,78.8
2023-09-20,85.33,79.57,77.81,93.78,85.0
2023-09-21,82.93,76.71,76.0,89.14,82.86
2023-09-22,90.85,72.15,72.7,91.7,88.55
2023-09-23,84.0,66.0,67.33,80.64,80.39
2023-09-24,78.0,65.68,66.84,77.06,75.84
2023-09-25,85.16,71.37,75.32,88.59,103.05
2023-09-26,87.53,67.05,75.37,86.02,84.74
2023-09-27,88.53,71.84,75.63,79.01,81.68
2023-09-28,96.65,72.88,83.53,80.95,90.29
2023-09-29,90.44,81.61,82.67,85.85,94.89
2023-09-30,94.95,81.1,84.2,89.95,90.9
2023-10-01,117.39,88.5,84.39,108.69,107.0
2023-10-02,125.17,87.83,76.5,105.56,100.38
2023-10-03,94.74,69.68,68.95,92.29,81.95
2023-10-04,90.8,71.45,67.55,83.96,88.95
2023-10-05,90.06,78.39,65.28,88.31,83.72
2023-10-06,85.5,79.3,72.05,84.19,85.15
2023-10-07,105.7,87.9,84.8,104.77,106.1
2023-10-08,93.28,81.11,79.67,103.8,97.33
2023-10-09,86.45,71.85,80.95,85.08,72.1
2023-10-10,77.45,66.85,63.0,81.15,80.0
2023-10-11,75.45,73.85,63.2,80.08,74.8
2023-10-12,89.25,80.5,72.69,86.71,90.44
2023-10-13,104.85,90.4,75.7,93.65,90.2
2023-10-14,112.68,78.74,76.79,99.35,94.42
2023-10-15,98.17,74.17,67.39,85.77,83.44
2023-10-16,96.44,77.38,69.12,81.66,85.12
2023-10-17,101.62,85.52,77.06,89.24,94.13
2023-10-18,106.8,93.67,85.0,89.83,103.13
2023-10-19,97.11,81.74,74.05,99.92,97.58
2023-10-20,77.67,71.53,58.33,79.01,80.07
2023-10-21,51.57,80.24,72.38,89.21,41.14
2023-10-22,90.61,82.78,4.22,87.17,46.15
2023-10-23,86.4,86.8,28.68,90.16,51.15
2023-10-24,93.86,86.81,53.14,93.22,88.38
2023-10-25,84.7,71.8,70.9,92.89,87.55
2023-10-26,98.26,79.21,82.37,100.71,104.21
2023-10-27,101.0,78.0,81.39,108.23,107.78
2023-10-28,98.55,83.15,74.85,102.56,95.85
2023-10-29,92.89,45.16,69.63,98.0,92.11
2023-10-30,85.29,45.12,69.47,92.64,86.88
2023-10-31,91.9,78.33,27.9,94.16,93.19
2023-11-01,87.79,72.0,100.16,99.21,90.21
2023-11-02,84.0,68.65,77.06,88.68,84.82
2023-11-03,89.48,71.81,99.57,96.19,98.95
2023-11-04,93.9,73.95,102.14,98.65,99.67
2023-11-05,67.15,53.7,73.05,85.13,60.95
2023-11-06,73.19,59.71,84.0,77.48,75.62
2023-11-07,83.5,81.95,86.75,83.86,81.65
2023-11-08,75.1,74.71,79.76,77.54,75.24
2023-11-09,87.7,72.3,89.8,90.06,95.1
2023-11-10,105.42,70.58,92.47,99.27,103.74
2023-11-11,91.0,65.32,91.89,98.82,90.53
2023-11-12,80.38,56.38,81.05,90.68,90.67
2023-11-13,82.0,59.71,84.14,85.45,93.93
2023-11-14,78.45,63.0,78.8,56.15,79.75
2023-11-15,68.38,64.62,67.38,78.4,69.23
2023-11-16,81.0,77.27,77.13,38.95,82.2
2023-11-17,87.83,72.61,79.11,18.5,80.44
2023-11-18,103.28,72.67,75.06,21.4,68.28
2023-11-19,79.94,68.17,62.78,24.31,75.56
2023-11-20,75.28,67.11,71.11,27.21,69.11
2023-11-21,84.65,72.4,80.2,30.12,76.85
2023-11-22,71.53,65.05,69.79,33.02,66.79
2023-11-23,86.2,76.85,81.1,35.93,81.1
2023-11-24,104.14,100.76,112.29,38.83,97.33
2023-11-25,85.84,76.79,97.84,41.74,75.42
2023-11-26,73.05,62.9,72.81,44.64,66.24
2023-11-27,77.16,74.89,77.74,47.54,69.0
2023-11-28,94.37,80.26,86.05,50.45,72.11
2023-11-29,84.32,83.64,88.32,53.35,78.0
2023-11-30,65.92,66.17,61.58,56.26,59.67
2023-12-01,75.07,65.36,68.57,59.16,66.0
2023-12-02,93.26,76.48,76.0,62.07,83.91
2023-12-03,79.06,64.0,68.83,64.97,67.33
2023-12-04,66.2,61.0,70.0,67.88,59.5
2023-12-05,81.05,81.42,97.89,70.78,77.53
2023-12-06,81.43,81.9,90.86,73.69,78.48
2023-12-07,77.95,76.25,79.65,70.8,74.9
2023-12-08,83.26,78.58,74.89,75.01,76.47
2023-12-09,79.48,76.19,81.0,78.88,84.67
2023-12-10,78.2,82.95,78.35,73.29,72.6
2023-12-11,82.35,77.25,79.5,82.96,85.15
2023-12-12,82.89,76.47,83.21,77.22,84.58
2023-12-13,78.3,81.05,68.8,72.19,60.05
2023-12-14,86.68,72.95,73.37,80.8,87.37
2023-12-15,81.5,69.93,81.71,78.18,85.5
2023-12-16,82.61,74.72,75.17,70.64,86.06
2023-12-17,85.1,74.6,79.65,73.13,79.65
2023-12-18,76.33,75.83,70.17,66.81,75.72
2023-12-19,79.95,75.37,68.05,68.1,81.32
2023-12-20,69.83,69.28,69.11,62.21,77.72
2023-12-21,29.78,75.44,65.33,60.74,82.67
2023-12-22,39.5,87.15,74.0,62.58,76.3
2023-12-23,89.42,93.95,84.32,68.16,86.26
2023-12-24,108.32,105.95,105.42,93.11,101.58
2023-12-25,89.89,81.11,87.63,87.96,82.37
2023-12-26,84.59,79.41,88.14,76.93,83.08
2023-12-27,79.29,77.71,88.64,77.3,83.79
2023-12-28,76.28,72.44,80.67,74.73,79.56
2023-12-29,84.21,80.37,82.68,72.16,86.63
2023-12-30,82.1,78.05,85.75,69.59,83.45
2023-12-31,82.0,76.07,89.6,67.02,85.8
