TANGGAL,ISPU_PM2_5
2022-01-01,53.0
2022-01-02,53.0
2022-01-03,53.0
2022-01-04,53.0
2022-01-05,53.0
2022-01-06,53.0
2022-01-07,53.0
2022-01-08,53.0
2022-01-09,53.0
2022-01-10,53.0
2022-01-11,53.0
2022-01-12,53.0
2022-01-13,59.0
2022-01-14,65.6
2022-01-15,72.2
2022-01-16,78.8
2022-01-17,85.4
2022-01-18,92.0
2022-01-19,79.5
2022-01-20,67.0
2022-01-21,58.0
2022-01-22,63.67
2022-01-23,69.33
2022-01-24,75.0
2022-01-25,58.0
2022-01-26,68.0
2022-01-27,78.0
2022-01-28,91.33
2022-01-29,104.67
2022-01-30,118.0
2022-01-31,110.0
2022-02-01,91.0
2022-02-02,90.67
2022-02-03,90.33
2022-02-04,90.0
2022-02-05,71.0
2022-02-06,52.0
2022-02-07,61.0
2022-02-08,87.0
2022-02-09,73.5
2022-02-10,60.0
2022-02-11,103.0
2022-02-12,79.0
2022-02-13,99.0
2022-02-14,95.5
2022-02-15,92.0
2022-02-16,88.5
2022-02-17,85.0
2022-02-18,81.5
2022-02-19,78.0
2022-02-20,74.5
2022-02-21,71.0
2022-02-22,67.5
2022-02-23,64.0
2022-02-24,58.0
2022-02-25,57.67
2022-02-26,57.33
2022-02-27,57.0
2022-02-28,43.5
2022-03-01,30.0
2022-03-02,34.0
2022-03-03,42.5
2022-03-04,51.0
2022-03-05,53.0
2022-03-06,55.0
2022-03-07,57.0
2022-03-08,62.5
2022-03-09,68.0
2022-03-10,76.5
2022-03-11,85.0
2022-03-12,77.0
2022-03-13,64.0
2022-03-14,77.0
2022-03-15,75.5
2022-03-16,74.0
2022-03-17,82.5
2022-03-18,91.0
2022-03-19,73.0
2022-03-20,79.0
2022-03-21,59.0
2022-03-22,63.0
2022-03-23,80.0
2022-03-24,97.0
2022-03-25,114.0
2022-03-26,94.67
2022-03-27,75.33
2022-03-28,56.0
2022-03-29,86.0
2022-03-30,106.0
2022-03-31,102.5
2022-04-01,99.0
2022-04-02,84.0
2022-04-03,69.0
2022-04-04,54.0
2022-04-05,60.0
2022-04-06,60.0
2022-04-07,59.0
2022-04-08,71.67
2022-04-09,84.33
2022-04-10,97.0
2022-04-11,98.0
2022-04-12,99.0
2022-04-13,109.0
2022-04-14,104.0
2022-04-15,103.0
2022-04-16,102.0
2022-04-17,111.0
2022-04-18,100.0
2022-04-19,93.0
2022-04-20,86.0
2022-04-21,93.0
2022-04-22,100.0
2022-04-23,82.0
2022-04-24,96.0
2022-04-25,89.0
2022-04-26,82.0
2022-04-27,79.0
2022-04-28,68.5
2022-04-29,58.0
2022-04-30,79.0
2022-05-01,100.0
2022-05-02,97.0
2022-05-03,66.0
2022-05-04,72.0
2022-05-05,78.0
2022-05-06,65.0
2022-05-07,104.0
2022-05-08,95.75
2022-05-09,87.5
2022-05-10,79.25
2022-05-11,71.0
2022-05-12,65.5
2022-05-13,60.0
2022-05-14,102.0
2022-05-15,96.0
2022-05-16,90.0
2022-05-17,88.0
2022-05-18,93.0
2022-05-19,98.0
2022-05-20,100.0
2022-05-21,89.5
2022-05-22,79.0
2022-05-23,99.0
2022-05-24,98.0
2022-05-25,97.0
2022-05-26,96.0
2022-05-27,102.0
2022-05-28,108.0
2022-05-29,99.67
2022-05-30,91.33
2022-05-31,83.0
2022-06-01,77.67
2022-06-02,72.33
2022-06-03,67.0
2022-06-04,86.0
2022-06-05,87.0
2022-06-06,88.0
2022-06-07,74.0
2022-06-08,79.5
2022-06-09,85.0
2022-06-10,74.0
2022-06-11,74.0
2022-06-12,84.0
2022-06-13,86.5
2022-06-14,89.0
2022-06-15,103.0
2022-06-16,117.0
2022-06-17,131.0
2022-06-18,128.2
2022-06-19,125.4
2022-06-20,122.6
2022-06-21,119.8
2022-06-22,117.0
2022-06-23,105.0
2022-06-24,106.5
2022-06-25,108.0
2022-06-26,101.0
2022-06-27,94.0
2022-06-28,90.0
2022-06-29,86.0
2022-06-30,82.0
2022-07-01,94.0
2022-07-02,103.0
2022-07-03,112.0
2022-07-04,94.0
2022-07-05,99.0
2022-07-06,114.0
2022-07-07,143.0
2022-07-08,104.0
2022-07-09,65.0
2022-07-10,69.0
2022-07-11,94.0
2022-07-12,93.33
2022-07-13,92.67
2022-07-14,92.0
2022-07-15,76.5
2022-07-16,61.0
2022-07-17,75.0
2022-07-18,89.0
2022-07-19,103.0
2022-07-20,110.0
2022-07-21,104.0
2022-07-22,102.0
2022-07-23,79.0
2022-07-24,73.0
2022-07-25,67.0
2022-07-26,84.0
2022-07-27,101.0
2022-07-28,118.0
2022-07-29,108.5
2022-07-30,99.0
2022-07-31,111.0
2022-08-01,107.0
2022-08-02,103.0
2022-08-03,118.0
2022-08-04,110.0
2022-08-05,104.0
2022-08-06,98.0
2022-08-07,97.0
2022-08-08,66.0
2022-08-09,76.0
2022-08-10,99.0
2022-08-11,91.0
2022-08-12,76.0
2022-08-13,73.0
2022-08-14,68.5
2022-08-15,64.0
2022-08-16,68.33
2022-08-17,72.67
2022-08-18,77.0
2022-08-19,78.0
2022-08-20,79.0
2022-08-21,72.0
2022-08-22,72.0
2022-08-23,83.0
2022-08-24,94.0
2022-08-25,84.0
2022-08-26,114.0
2022-08-27,98.67
2022-08-28,83.33
2022-08-29,68.0
2022-08-30,75.5
2022-08-31,83.0
2022-09-01,90.5
2022-09-02,98.0
2022-09-03,78.0
2022-09-04,58.0
2022-09-05,86.0
2022-09-06,84.0
2022-09-07,75.0
2022-09-08,75.0
2022-09-09,75.0
2022-09-10,75.0
2022-09-11,75.0
2022-09-12,75.0
2022-09-13,75.0
2022-09-14,75.0
2022-09-15,80.0
2022-09-16,85.0
2022-09-17,90.0
2022-09-18,95.0
2022-09-19,93.0
2022-09-20,91.0
2022-09-21,89.0
2022-09-22,86.0
2022-09-23,74.0
2022-09-24,74.62
2022-09-25,75.25
2022-09-26,75.88
2022-09-27,76.5
2022-09-28,77.12
2022-09-29,77.75
2022-09-30,78.38
2022-10-01,79.0
2022-10-02,68.0
2022-10-03,71.0
2022-10-04,64.0
2022-10-05,62.0
2022-10-06,68.0
2022-10-07,75.4
2022-10-08,82.8
2022-10-09,90.2
2022-10-10,97.6
2022-10-11,105.0
2022-10-12,85.0
2022-10-13,67.0
2022-10-14,60.0
2022-10-15,62.0
2022-10-16,64.0
2022-10-17,67.0
2022-10-18,70.0
2022-10-19,67.0
2022-10-20,66.0
2022-10-21,70.0
2022-10-22,74.0
2022-10-23,78.0
2022-10-24,54.0
2022-10-25,50.0
2022-10-26,52.25
2022-10-27,54.5
2022-10-28,56.75
2022-10-29,59.0
2022-10-30,56.5
2022-10-31,54.0
2022-11-01,66.0
2022-11-02,69.0
2022-11-03,65.0
2022-11-04,95.0
2022-11-05,82.0
2022-11-06,80.75
2022-11-07,79.5
2022-11-08,78.25
2022-11-09,77.0
2022-11-10,78.0
2022-11-11,70.0
2022-11-12,62.0
2022-11-13,64.0
2022-11-14,72.0
2022-11-15,104.0
2022-11-16,83.0
2022-11-17,66.0
2022-11-18,49.0
2022-11-19,66.0
2022-11-20,63.0
2022-11-21,63.0
2022-11-22,74.0
2022-11-23,75.0
2022-11-24,58.0
2022-11-25,93.5
2022-11-26,129.0
2022-11-27,109.0
2022-11-28,90.5
2022-11-29,72.0
2022-11-30,76.0
2022-12-01,84.0
2022-12-02,95.0
2022-12-03,86.0
2022-12-04,76.0
2022-12-05,79.0
2022-12-06,82.0
2022-12-07,78.0
2022-12-08,86.0
2022-12-09,94.0
2022-12-10,81.0
2022-12-11,68.0
2022-12-12,63.0
2022-12-13,77.0
2022-12-14,76.0
2022-12-15,75.0
2022-12-16,74.0
2022-12-17,85.25
2022-12-18,96.5
2022-12-19,107.75
2022-12-20,119.0
2022-12-21,108.67
2022-12-22,98.33
2022-12-23,88.0
2022-12-24,77.67
2022-12-25,67.33
2022-12-26,57.0
2022-12-27,48.0
2022-12-28,67.0
2022-12-29,60.0
2022-12-30,63.0
2022-12-31,74.0
2023-01-01,58.0
2023-01-02,45.0
2023-01-03,38.0
2023-01-04,46.0
2023-01-05,63.0
2023-01-06,80.0
2023-01-07,76.0
2023-01-08,72.0
2023-01-09,74.0
2023-01-10,74.0
2023-01-11,70.0
2023-01-12,82.0
2023-01-13,82.12
2023-01-14,82.25
2023-01-15,82.38
2023-01-16,82.5
2023-01-17,82.62
2023-01-18,82.75
2023-01-19,82.88
2023-01-20,83.0
2023-01-21,69.0
2023-01-22,70.0
2023-01-23,59.0
2023-01-24,36.0
2023-01-25,36.0
2023-01-26,71.0
2023-01-27,77.0
2023-01-28,76.0
2023-01-29,79.0
2023-01-30,79.0
2023-01-31,102.0
2023-02-01,93.75
2023-02-02,85.5
2023-02-03,77.25
2023-02-04,69.0
2023-02-05,68.0
2023-02-06,68.0
2023-02-07,68.0
2023-02-08,68.0
2023-02-09,51.0
2023-02-10,51.0
2023-02-11,47.0
2023-02-12,42.0
2023-02-13,42.0
2023-02-14,36.0
2023-02-15,39.0
2023-02-16,49.0
2023-02-17,49.0
2023-02-18,49.0
2023-02-19,74.0
2023-02-20,66.0
2023-02-21,55.0
2023-02-22,55.0
2023-02-23,59.0
2023-02-24,56.0
2023-02-25,62.0
2023-02-26,54.0
2023-02-27,54.0
2023-02-28,63.0
2023-03-01,63.0
2023-03-02,38.0
2023-03-03,55.0
2023-03-04,60.0
2023-03-05,60.0
2023-03-06,60.0
2023-03-07,60.0
2023-03-08,60.0
2023-03-09,90.0
2023-03-10,79.0
2023-03-11,74.0
2023-03-12,100.0
2023-03-13,93.0
2023-03-14,93.0
2023-03-15,93.0
2023-03-16,99.0
2023-03-17,92.0
2023-03-18,71.0
2023-03-19,78.0
2023-03-20,76.78
2023-03-21,75.57
2023-03-22,74.35
2023-03-23,73.13
2023-03-24,71.91
2023-03-25,70.7
2023-03-26,69.48
2023-03-27,68.26
2023-03-28,67.04
2023-03-29,65.83
2023-03-30,64.61
2023-03-31,63.39
2023-04-01,62.17
2023-04-02,60.96
2023-04-03,59.74
2023-04-04,58.52
2023-04-05,57.3
2023-04-06,56.09
2023-04-07,54.87
2023-04-08,53.65
2023-04-09,52.43
2023-04-10,51.22
2023-04-11,50.0
2023-04-12,55.0
2023-04-13,60.5
2023-04-14,66.0
2023-04-15,60.0
2023-04-16,65.0
2023-04-17,65.0
2023-04-18,69.0
2023-04-19,69.0
2023-04-20,69.0
2023-04-21,69.0
2023-04-22,69.0
2023-04-23,69.0
2023-04-24,69.86
2023-04-25,70.71
2023-04-26,71.57
2023-04-27,72.43
2023-04-28,73.29
2023-04-29,74.14
2023-04-30,75.0
2023-05-01,75.86
2023-05-02,76.71
2023-05-03,77.57
2023-05-04,78.43
2023-05-05,79.29
2023-05-06,80.14
2023-05-07,81.0
2023-05-08,81.86
2023-05-09,82.71
2023-05-10,83.57
2023-05-11,84.43
2023-05-12,85.29
2023-05-13,86.14
2023-05-14,87.0
2023-05-15,87.86
2023-05-16,88.71
2023-05-17,89.57
2023-05-18,90.43
2023-05-19,91.29
2023-05-20,92.14
2023-05-21,93.0
2023-05-22,82.0
2023-05-23,100.0
2023-05-24,118.0
2023-05-25,114.33
2023-05-26,110.67
2023-05-27,107.0
2023-05-28,104.0
2023-05-29,112.0
2023-05-30,114.0
2023-05-31,91.0
2023-06-01,83.0
2023-06-02,101.0
2023-06-03,98.71
2023-06-04,96.43
2023-06-05,94.14
2023-06-06,91.86
2023-06-07,89.57
2023-06-08,87.29
2023-06-09,85.0
2023-06-10,86.25
2023-06-11,87.5
2023-06-12,88.75
2023-06-13,90.0
2023-06-14,90.0
2023-06-15,91.5
2023-06-16,93.0
2023-06-17,79.0
2023-06-18,83.5
2023-06-19,88.0
2023-06-20,90.0
2023-06-21,92.0
2023-06-22,101.0
2023-06-23,84.0
2023-06-24,78.0
2023-06-25,77.33
2023-06-26,76.67
2023-06-27,76.0
2023-06-28,61.0
2023-06-29,53.0
2023-06-30,60.0
2023-07-01,81.0
2023-07-02,86.0
2023-07-03,81.5
2023-07-04,77.0
2023-07-05,86.0
2023-07-06,82.33
2023-07-07,78.67
2023-07-08,75.0
2023-07-09,61.0
2023-07-10,62.33
2023-07-11,63.67
2023-07-12,65.0
2023-07-13,66.33
2023-07-14,67.67
2023-07-15,69.0
2023-07-16,69.0
2023-07-17,69.0
2023-07-18,86.0
2023-07-19,84.0
2023-07-20,80.0
2023-07-21,83.67
2023-07-22,87.33
2023-07-23,91.0
2023-07-24,96.5
2023-07-25,102.0
2023-07-26,103.5
2023-07-27,105.0
2023-07-28,98.0
2023-07-29,81.0
2023-07-30,79.0
2023-07-31,77.0
2023-08-01,81.0
2023-08-02,85.0
2023-08-03,89.0
2023-08-04,89.67
2023-08-05,90.33
2023-08-06,91.0
2023-08-07,94.5
2023-08-08,98.0
2023-08-09,96.33
2023-08-10,94.67
2023-08-11,93.0
2023-08-12,96.0
2023-08-13,87.5
2023-08-14,79.0
2023-08-15,91.0
2023-08-16,85.5
2023-08-17,80.0
2023-08-18,79.0
2023-08-19,78.0
2023-08-20,80.0
2023-08-21,82.0
2023-08-22,89.0
2023-08-23,87.0
2023-08-24,88.0
2023-08-25,88.0
2023-08-26,89.0
2023-08-27,90.0
2023-08-28,82.0
2023-08-29,89.0
2023-08-30,91.0
2023-08-31,93.0
2023-09-01,95.0
2023-09-02,97.0
2023-09-03,84.0
2023-09-04,83.0
2023-09-05,82.0
2023-09-06,82.0
2023-09-07,82.0
2023-09-08,82.0
2023-09-09,82.0
2023-09-10,75.0
2023-09-11,73.0
2023-09-12,79.0
2023-09-13,78.0
2023-09-14,77.0
2023-09-15,77.0
2023-09-16,86.0
2023-09-17,82.0
2023-09-18,78.0
2023-09-19,80.0
2023-09-20,82.0
2023-09-21,80.0
2023-09-22,75.0
2023-09-23,70.0
2023-09-24,70.0
2023-09-25,73.0
2023-09-26,73.5
2023-09-27,74.0
2023-09-28,75.0
2023-09-29,83.0
2023-09-30,88.5
2023-10-01,94.0
2023-10-02,90.5
2023-10-03,87.0
2023-10-04,83.5
2023-10-05,80.0
2023-10-06,86.0
2023-10-07,92.0
2023-10-08,83.0
2023-10-09,74.0
2023-10-10,69.0
2023-10-11,77.0
2023-10-12,83.0
2023-10-13,93.0
2023-10-14,93.0
2023-10-15,93.0
2023-10-16,93.0
2023-10-17,93.0
2023-10-18,93.0
2023-10-19,93.0
2023-10-20,76.0
2023-10-21,83.0
2023-10-22,85.67
2023-10-23,88.33
2023-10-24,91.0
2023-10-25,79.0
2023-10-26,82.0
2023-10-27,80.0
2023-10-28,87.0
2023-10-29,81.0
2023-10-30,72.0
2023-10-31,72.25
2023-11-01,72.5
2023-11-02,72.75
2023-11-03,73.0
2023-11-04,71.33
2023-11-05,69.67
2023-11-06,68.0
2023-11-07,87.0
2023-11-08,78.0
2023-11-09,74.0
2023-11-10,74.0
2023-11-11,68.0
2023-11-12,68.0
2023-11-13,64.0
2023-11-14,67.0
2023-11-15,67.0
2023-11-16,67.0
2023-11-17,74.0
2023-11-18,79.0
2023-11-19,74.0
2023-11-20,69.0
2023-11-21,77.0
2023-11-22,68.0
2023-11-23,83.0
2023-11-24,83.0
2023-11-25,93.0
2023-11-26,69.0
2023-11-27,78.0
2023-11-28,78.0
2023-11-29,86.0
2023-11-30,86.0
2023-12-01,86.0
2023-12-02,80.0
2023-12-03,80.0
2023-12-04,70.0
2023-12-05,70.0
2023-12-06,85.0
2023-12-07,85.0
2023-12-08,83.0
2023-12-09,83.0
2023-12-10,83.0
2023-12-11,86.0
2023-12-12,82.0
2023-12-13,83.0
2023-12-14,83.0
2023-12-15,83.0
2023-12-16,81.0
2023-12-17,81.0
2023-12-18,78.0
2023-12-19,79.0
2023-12-20,79.0
2023-12-21,80.0
2023-12-22,95.0
2023-12-23,95.0
2023-12-24,110.0
2023-12-25,96.0
2023-12-26,93.0
2023-12-27,90.0
2023-12-28,87.0
2023-12-29,84.0
2023-12-30,84.0
2023-12-31,79.0
2024-01-01,100.0
2024-01-02,94.0
2024-01-03,71.0
2024-01-04,73.0
2024-01-05,71.0
2024-01-06,69.0
2024-01-07,77.0
2024-01-08,76.0
2024-01-09,73.0
2024-01-10,74.0
2024-01-11,81.0
2024-01-12,61.0
2024-01-13,67.0
2024-01-14,73.0
2024-01-15,79.0
2024-01-16,63.0
2024-01-17,71.0
2024-01-18,54.0
2024-01-19,37.0
2024-01-20,54.0
2024-01-21,65.0
2024-01-22,50.0
2024-01-23,52.0
2024-01-24,66.0
2024-01-25,58.0
2024-01-26,63.0
2024-01-27,67.0
2024-01-28,65.0
2024-01-29,77.0
2024-01-30,89.0
2024-01-31,60.0
2024-02-01,72.0
2024-02-02,58.0
2024-02-03,50.0
2024-02-04,53.0
2024-02-05,79.0
2024-02-06,80.0
2024-02-07,59.0
2024-02-08,78.0
2024-02-09,70.0
2024-02-10,69.0
2024-02-11,71.0
2024-02-12,68.0
2024-02-13,74.0
2024-02-14,61.0
2024-02-15,76.0
2024-02-16,90.0
2024-02-17,80.0
2024-02-18,66.0
2024-02-19,78.0
2024-02-20,76.67
2024-02-21,75.33
2024-02-22,74.0
2024-02-23,72.67
2024-02-24,71.33
2024-02-25,70.0
2024-02-26,68.67
2024-02-27,67.33
2024-02-28,66.0
2024-02-29,64.67
2024-03-01,63.33
2024-03-02,62.0
2024-03-03,60.67
2024-03-04,59.33
2024-03-05,58.0
2024-03-06,63.0
2024-03-07,53.0
2024-03-08,42.0
2024-03-09,50.0
2024-03-10,74.0
2024-03-11,70.0
2024-03-12,67.0
2024-03-13,70.0
2024-03-14,65.0
2024-03-15,56.0
2024-03-16,28.0
2024-03-17,27.0
2024-03-18,46.0
2024-03-19,65.0
2024-03-20,65.0
2024-03-21,70.0
2024-03-22,65.0
2024-03-23,79.0
2024-03-24,73.0
2024-03-25,69.0
2024-03-26,78.0
2024-03-27,86.0
2024-03-28,96.0
2024-03-29,81.0
2024-03-30,73.0
2024-03-31,72.0
2024-04-01,90.0
2024-04-02,84.0
2024-04-03,88.0
2024-04-04,70.0
2024-04-05,99.0
2024-04-06,92.0
2024-04-07,84.0
2024-04-08,77.5
2024-04-09,71.0
2024-04-10,64.5
2024-04-11,58.0
2024-04-12,59.0
2024-04-13,61.0
2024-04-14,57.0
2024-04-15,54.0
2024-04-16,57.14
2024-04-17,60.29
2024-04-18,63.43
2024-04-19,66.57
2024-04-20,69.71
2024-04-21,72.86
2024-04-22,76.0
2024-04-23,81.0
2024-04-24,70.0
2024-04-25,66.5
2024-04-26,63.0
2024-04-27,64.0
2024-04-28,72.0
2024-04-29,75.0
2024-04-30,79.0
2024-05-01,73.0
2024-05-02,78.0
2024-05-03,77.0
2024-05-04,76.0
2024-05-05,75.0
2024-05-06,74.0
2024-05-07,85.0
2024-05-08,94.0
2024-05-09,93.0
2024-05-10,83.0
2024-05-11,80.0
2024-05-12,81.0
2024-05-13,72.0
2024-05-14,74.0
2024-05-15,77.0
2024-05-16,88.0
2024-05-17,79.0
2024-05-18,74.0
2024-05-19,76.0
2024-05-20,86.0
2024-05-21,82.0
2024-05-22,83.0
2024-05-23,76.0
2024-05-24,73.0
2024-05-25,59.0
2024-05-26,71.0
2024-05-27,76.0
2024-05-28,82.0
2024-05-29,75.0
2024-05-30,72.0
2024-05-31,69.0
2024-06-01,66.0
2024-06-02,63.0
2024-06-03,60.0
2024-06-04,77.0
2024-06-05,79.0
2024-06-06,63.0
2024-06-07,77.0
2024-06-08,83.0
2024-06-09,80.0
2024-06-10,72.0
2024-06-11,66.0
2024-06-12,58.0
2024-06-13,76.0
2024-06-14,81.0
2024-06-15,74.0
2024-06-16,71.0
2024-06-17,85.0
2024-06-18,152.0
2024-06-19,133.0
2024-06-20,89.0
2024-06-21,106.0
2024-06-22,103.0
2024-06-23,103.0
2024-06-24,104.0
2024-06-25,98.0
2024-06-26,92.0
2024-06-27,77.0
2024-06-28,72.0
2024-06-29,88.0
2024-06-30,67.0
2024-07-01,92.0
2024-07-02,81.0
2024-07-03,110.0
2024-07-04,82.0
2024-07-05,72.0
2024-07-06,63.0
2024-07-07,34.0
2024-07-08,41.5
2024-07-09,49.0
2024-07-10,56.5
2024-07-11,64.0
2024-07-12,71.5
2024-07-13,79.0
2024-07-14,86.5
2024-07-15,94.0
2024-07-16,87.0
2024-07-17,97.0
2024-07-18,93.0
2024-07-19,84.0
2024-07-20,92.0
2024-07-21,88.0
2024-07-22,82.0
2024-07-23,87.0
2024-07-24,86.0
2024-07-25,74.0
2024-07-26,80.0
2024-07-27,91.0
2024-07-28,103.0
2024-07-29,103.0
2024-07-30,94.0
2024-07-31,103.0
2024-08-01,101.0
2024-08-02,88.0
2024-08-03,67.0
2024-08-04,70.0
2024-08-05,74.0
2024-08-06,83.0
2024-08-07,93.0
2024-08-08,113.0
2024-08-09,108.0
2024-08-10,86.0
2024-08-11,87.0
2024-08-12,77.0
2024-08-13,99.0
2024-08-14,99.0
2024-08-15,101.0
2024-08-16,99.0
2024-08-17,106.0
2024-08-18,103.0
2024-08-19,97.0
2024-08-20,105.0
2024-08-21,105.0
2024-08-22,100.0
2024-08-23,93.0
2024-08-24,97.0
2024-08-25,97.0
2024-08-26,101.0
2024-08-27,103.0
2024-08-28,87.0
2024-08-29,96.0
2024-08-30,87.0
2024-08-31,76.0
2024-09-01,81.0
2024-09-02,86.0
2024-09-03,85.0
2024-09-04,75.0
2024-09-05,72.0
2024-09-06,70.0
2024-09-07,76.0
2024-09-08,74.0
2024-09-09,62.0
2024-09-10,69.0
2024-09-11,76.0
2024-09-12,83.0
2024-09-13,76.0
2024-09-14,76.0
2024-09-15,74.0
2024-09-16,89.0
2024-09-17,78.0
2024-09-18,73.0
2024-09-19,78.0
2024-09-20,83.0
2024-09-21,89.0
2024-09-22,87.5
2024-09-23,86.0
2024-09-24,80.0
2024-09-25,82.0
2024-09-26,66.0
2024-09-27,67.0
2024-09-28,84.0
2024-09-29,75.5
2024-09-30,67.0
2024-10-01,102.0
2024-10-02,93.0
2024-10-03,82.0
2024-10-04,76.0
2024-10-05,71.0
2024-10-06,94.0
2024-10-07,117.0
2024-10-08,81.0
2024-10-09,79.0
2024-10-10,78.33
2024-10-11,77.67
2024-10-12,77.0
2024-10-13,76.33
2024-10-14,75.67
2024-10-15,75.0
2024-10-16,74.33
2024-10-17,73.67
2024-10-18,73.0
2024-10-19,95.0
2024-10-20,88.0
2024-10-21,81.0
2024-10-22,74.0
2024-10-23,74.0
2024-10-24,71.0
2024-10-25,68.0
2024-10-26,65.0
2024-10-27,77.0
2024-10-28,78.5
2024-10-29,80.0
2024-10-30,80.0
2024-10-31,80.0
2024-11-01,80.0
2024-11-02,86.0
2024-11-03,74.0
2024-11-04,67.0
2024-11-05,73.0
2024-11-06,62.0
2024-11-07,86.0
2024-11-08,85.0
2024-11-09,81.0
2024-11-10,74.0
2024-11-11,67.0
2024-11-12,60.0
2024-11-13,77.0
2024-11-14,107.0
2024-11-15,106.0
2024-11-16,92.0
2024-11-17,91.0
2024-11-18,72.0
2024-11-19,59.0
2024-11-20,52.0
2024-11-21,58.0
2024-11-22,64.0
2024-11-23,64.0
2024-11-24,59.0
2024-11-25,58.0
2024-11-26,62.0
2024-11-27,66.0
2024-11-28,59.5
2024-11-29,53.0
2024-11-30,75.0
2024-12-01,72.0
2024-12-02,54.0
2024-12-03,36.0
2024-12-04,39.29
2024-12-05,42.57
2024-12-06,45.86
2024-12-07,49.14
2024-12-08,52.43
2024-12-09,55.71
2024-12-10,59.0
2024-12-11,20.0
2024-12-12,43.0
2024-12-13,53.0
2024-12-14,54.0
2024-12-15,41.0
2024-12-16,52.0
2024-12-17,45.0
2024-12-18,69.0
2024-12-19,56.0
2024-12-20,51.0
2024-12-21,56.0
2024-12-22,61.0
2024-12-23,66.0
2024-12-24,71.0
2024-12-25,76.0
2024-12-26,81.0
2024-12-27,86.0
2024-12-28,77.5
2024-12-29,69.0
2024-12-30,60.5
2024-12-31,52.0
2025-01-01,78.0
