ISPU PM2.5,datetime,temp,dew,humidity,precip,windspeed,AOD
85.99777053108222,2022-09-22,27.6,24.1,82.1,17.665,22.3,0.5068
86.91393849735944,2022-09-23,27.9,24.0,80.7,3.529,20.5,0.6128
78.20842343721425,2022-09-24,28.5,24.1,78.0,0.0,24.1,0.27879998
74.29088542381227,2022-09-25,28.6,24.2,78.0,0.0,20.5,
80.7053747664433,2022-09-26,28.9,23.1,73.3,9.76,18.4,0.357
70.08559869953235,2022-09-27,28.9,23.0,71.9,0.003,18.4,0.2438
72.52888325879864,2022-09-28,28.9,23.4,73.7,0.007,18.1,0.37
82.5580462001753,2022-09-29,29.0,23.3,72.8,0.115,18.4,
83.60033874322693,2022-09-30,28.5,23.5,75.5,0.0,27.7,0.4626
82.4124480341542,2022-10-01,29.7,24.5,74.9,0.053,22.6,0.5214
70.15480468242211,2022-10-02,27.0,24.5,86.9,17.447,11.2,0.601
69.51956652437929,2022-10-03,28.3,24.3,80.3,2.16,14.8,0.54359996
71.01539597482234,2022-10-04,26.9,24.1,85.7,20.825,22.3,0.0592
67.19385050618955,2022-10-05,27.3,24.6,85.7,5.017,16.6,
77.4267897465826,2022-10-06,27.2,24.4,85.8,34.687,25.0,0.1978
71.10008210355102,2022-10-07,26.4,24.0,87.6,5.582,23.6,0.3958
58.373772592705,2022-10-08,27.6,23.1,77.8,0.1,22.3,
72.79198343776201,2022-10-09,27.6,24.1,82.1,2.399,29.5,1.3291999
77.06444046833637,2022-10-10,27.4,23.7,81.1,0.053,14.2,
89.24316097363571,2022-10-11,27.2,23.8,82.8,14.554,22.3,
86.72590785474534,2022-10-12,27.5,23.5,79.6,0.345,18.4,0.6712
76.07084791717567,2022-10-13,27.4,23.8,82.4,22.147,20.5,0.4328
71.35676839428395,2022-10-14,28.1,23.8,79.0,0.185,20.1,0.2602
69.11266015579419,2022-10-15,27.9,24.3,81.7,8.943,18.4,0.2014
68.22677731769079,2022-10-16,28.2,25.0,83.3,7.015,13.0,0.72279996
71.85643958664284,2022-10-17,28.6,24.7,80.3,2.981,22.3,0.626
81.92080462325781,2022-10-18,27.8,24.4,82.8,0.536,14.8,
85.30417449400068,2022-10-19,27.0,24.4,86.3,15.04,18.4,
82.27287521860507,2022-10-20,27.3,24.5,85.1,0.192,14.8,
63.9412804182881,2022-10-21,27.7,24.2,81.6,0.384,16.6,
61.57220145837715,2022-10-22,28.5,24.7,80.8,0.077,13.0,0.5056
78.09716814926314,2022-10-23,28.2,24.7,82.4,38.715,22.3,0.2366
38.414476713051485,2022-10-24,27.9,23.3,77.7,0.014,28.2,0.41599998
,2022-10-25,27.0,24.2,85.2,3.099,22.3,
,2022-10-26,26.8,23.7,84.2,16.091,27.7,
,2022-10-27,27.8,22.9,76.3,0.0,22.3,0.7446
,2022-10-28,28.7,21.6,68.4,0.0,27.7,0.3154
,2022-10-29,28.7,23.2,73.3,0.0,16.6,0.0848
,2022-10-30,28.4,22.7,72.7,0.0,18.4,0.2356
,2022-10-31,28.5,23.5,74.9,0.001,16.6,
,2022-11-01,28.7,23.8,76.1,0.0,14.3,0.5026
,2022-11-02,28.4,24.2,79.1,0.539,19.9,1.2176
,2022-11-03,27.8,24.2,81.4,0.527,18.4,
37.81621942817768,2022-11-04,28.0,23.8,79.9,22.742,14.3,0.5476
72.54492698659908,2022-11-05,27.0,24.0,84.1,1.118,18.4,0.2174
75.08308808421161,2022-11-06,27.5,24.4,83.9,0.0,18.4,
72.58203312018084,2022-11-07,26.8,24.7,88.4,8.968,31.7,
,2022-11-08,26.7,24.3,86.9,7.465,19.2,0.5934
,2022-11-09,27.5,23.6,80.4,0.0,22.3,
57.98264488772546,2022-11-10,27.6,24.3,82.7,11.594,22.3,
57.36423062380637,2022-11-11,27.1,23.5,81.3,1.134,46.4,
42.683556473094846,2022-11-12,26.6,24.2,87.0,8.362,25.9,0.4592
51.81266236817785,2022-11-13,26.4,24.2,88.1,7.577,22.3,
58.9333573357954,2022-11-14,27.7,24.1,81.8,0.579,18.4,0.5158
72.39289305445037,2022-11-15,28.0,24.2,80.7,0.0,25.9,0.6764
57.72350450838169,2022-11-16,28.7,24.2,77.5,0.033,16.5,
67.25330881605812,2022-11-17,26.0,24.2,90.2,52.737,18.4,
49.63682396641868,2022-11-18,27.5,23.3,79.4,0.153,29.1,0.1872
49.06800481087632,2022-11-19,28.1,24.0,79.3,0.033,31.7,
46.69389430554613,2022-11-20,28.4,23.8,77.2,0.0,35.3,0.60499996
34.96889356634698,2022-11-21,28.8,23.1,72.8,0.02,27.7,0.0784
45.01608272727336,2022-11-22,28.8,23.4,73.7,0.0,37.1,
48.441968737633196,2022-11-23,28.5,23.5,75.1,2.858,25.9,0.3418
51.155254891774376,2022-11-24,27.8,23.9,80.0,1.92,25.9,
50.47652386991223,2022-11-25,27.3,23.9,82.3,0.299,16.6,0.3542
93.6738134154768,2022-11-26,27.0,24.2,85.7,12.995,29.5,
82.05522737517224,2022-11-27,27.8,24.1,81.4,1.429,20.5,0.8366
89.52739781952197,2022-11-28,27.6,24.7,84.6,15.284,27.7,
66.3748577071761,2022-11-29,28.2,24.3,80.4,3.357,21.3,0.0356
67.82020641604116,2022-11-30,28.2,24.0,78.7,0.332,14.8,
75.90140698832361,2022-12-01,27.8,24.3,82.3,0.268,20.5,0.27719998
72.89431523190366,2022-12-02,27.6,24.1,81.7,2.995,14.8,
75.33125581736111,2022-12-03,27.7,23.8,79.7,0.712,18.4,0.5642
83.24433863724717,2022-12-04,28.2,24.0,78.7,0.132,20.5,0.97859997
78.32818453666685,2022-12-05,27.9,23.9,79.5,3.175,20.5,0.98819995
83.26551051231803,2022-12-06,27.4,24.2,82.9,2.22,16.6,0.7396
69.77181390553751,2022-12-07,27.6,24.2,82.6,0.522,16.6,
21.584256657198683,2022-12-08,27.8,23.7,79.4,2.9,24.1,
77.20408424010606,2022-12-09,26.0,23.7,87.8,11.958,31.7,0.8264
70.35865951752031,2022-12-10,28.1,23.3,76.5,0.468,20.5,0.3382
55.0288168856965,2022-12-11,27.8,23.6,78.6,0.158,29.5,0.7374
44.58330720105587,2022-12-12,28.1,23.1,75.6,1.677,35.8,0.4076
43.276292612677075,2022-12-13,27.5,23.3,78.3,0.0,33.5,0.5954
44.61610831299463,2022-12-14,28.3,23.9,78.1,0.008,23.7,0.326
47.4250791346191,2022-12-15,29.4,22.9,69.3,0.155,65.0,0.4608
55.8842970266246,2022-12-16,27.5,23.7,80.4,4.437,25.9,0.8596
78.44136518611639,2022-12-17,28.0,24.5,82.4,2.106,18.4,0.099
89.25958397657193,2022-12-18,27.9,24.7,83.2,3.51,22.3,0.80619997
83.34939617637791,2022-12-19,28.1,24.1,80.0,0.0,13.0,0.38939998
97.67500163514016,2022-12-20,27.7,24.3,82.2,0.354,18.9,
81.0828957575116,2022-12-21,27.9,24.8,83.4,0.702,22.0,0.2704
70.52566023355989,2022-12-22,26.7,24.1,86.2,23.766,21.4,
49.982647600651326,2022-12-23,26.8,24.3,86.8,11.35,20.5,
71.5463164947924,2022-12-24,27.5,24.7,84.8,0.842,22.1,
69.78271638173977,2022-12-25,26.1,24.3,90.2,14.615,24.1,
56.82474931357541,2022-12-26,25.7,24.2,91.8,8.944,22.3,
57.41165573232225,2022-12-27,25.6,23.0,86.3,1.813,32.5,
52.00656532697565,2022-12-28,25.3,23.4,89.9,23.056,31.7,1.5294
43.58981391619193,2022-12-29,26.0,23.6,87.3,10.7,22.8,
55.802067880139994,2022-12-30,26.1,24.5,91.3,3.416,15.6,
74.73796727617429,2022-12-31,25.6,23.8,90.1,14.229,25.9,
63.35159553163325,2023-01-01,25.7,24.1,91.5,64.658,16.6,
58.90765544981672,2023-01-02,26.9,24.2,85.4,0.562,15.6,
50.46729454074719,2023-01-03,26.0,23.7,87.6,0.179,26.4,
47.63446486405267,2023-01-04,26.2,23.9,87.4,7.386,20.5,
50.44269331827601,2023-01-05,27.2,23.7,82.0,28.234,22.3,
,2023-01-06,28.8,22.8,71.3,0.261,29.5,0.089999996
49.40882669586558,2023-01-07,28.7,23.7,75.5,0.02,31.7,0.0672
42.59043081523064,2023-01-08,27.3,24.0,82.9,1.381,25.9,0.587
48.99791977362852,2023-01-09,28.5,23.6,76.1,0.003,21.4,1.4044
,2023-01-10,29.0,23.2,72.1,0.0,24.1,0.054399997
,2023-01-11,28.5,22.8,72.4,0.053,18.4,0.2748
63.707619550582024,2023-01-12,28.7,23.3,74.0,0.0,17.9,0.1862
76.54320485533925,2023-01-13,28.3,23.8,77.4,0.153,22.7,
80.6099296043773,2023-01-14,28.8,23.7,74.8,0.0,22.3,0.3922
64.85531681678997,2023-01-15,28.8,23.3,73.4,0.0,27.7,0.045599997
50.79187796309071,2023-01-16,28.1,23.3,75.9,0.0,27.7,0.6832
53.61918016102621,2023-01-17,26.8,23.7,83.5,0.012,16.2,
73.95160882561107,2023-01-18,27.0,23.6,82.2,0.51,20.0,1.1882
77.37640308604654,2023-01-19,27.2,24.2,84.3,3.087,18.4,
62.00280972643262,2023-01-20,27.7,23.4,78.8,0.417,18.4,
55.956233222373584,2023-01-21,27.7,23.7,79.3,0.401,22.3,0.01
48.29259435228396,2023-01-22,27.9,23.8,79.2,0.005,25.9,0.0132
34.66744308150499,2023-01-23,28.0,23.7,78.4,0.052,25.9,
38.11336645491779,2023-01-24,28.2,23.8,78.2,0.13,29.8,0.528
57.79764471681321,2023-01-25,26.2,23.1,83.3,0.302,34.4,
57.53426910605444,2023-01-26,27.6,24.1,82.1,19.997,17.2,
64.5952770100441,2023-01-27,27.1,24.4,85.7,1.047,20.5,
63.76447476924606,2023-01-28,25.6,24.5,93.9,40.059,13.0,
82.23756155644274,2023-01-29,27.0,24.6,86.8,9.304,29.5,
63.474435138901406,2023-01-30,27.8,23.7,79.0,0.166,17.9,
77.34006667850421,2023-01-31,27.5,24.2,82.9,0.229,15.2,
70.74058166139464,2023-02-01,26.8,24.7,88.5,57.583,14.3,
66.09936821104417,2023-02-02,26.8,24.6,88.2,0.683,14.8,
57.555451265198265,2023-02-03,26.5,23.7,85.3,5.293,16.6,
70.63760575814518,2023-02-04,27.5,24.6,84.9,0.0,16.6,
68.82563710214026,2023-02-05,28.5,23.0,73.8,0.773,33.5,
58.86435283416784,2023-02-06,28.7,23.2,72.5,0.0,26.8,
43.000001728785044,2023-02-07,27.4,24.0,82.3,0.794,17.5,
10.021587553824755,2023-02-08,27.0,23.9,84.0,50.579,26.0,0.114
50.86994459828813,2023-02-09,27.0,22.8,78.2,8.923,27.7,0.2324
37.298769974488714,2023-02-10,27.5,23.4,79.7,0.403,22.3,0.019399999
50.125434181899095,2023-02-11,27.0,24.8,88.5,35.566,29.5,
41.135892597616994,2023-02-12,25.1,23.4,90.9,24.726,27.7,
42.24685128263588,2023-02-13,27.0,23.8,83.7,3.893,28.2,1.1818
40.132504509740166,2023-02-14,26.7,23.4,83.1,0.423,30.7,
32.94301182088618,2023-02-15,27.3,23.6,80.6,10.281,25.5,0.9618
42.45299400897744,2023-02-16,26.5,24.1,87.4,25.436,26.0,0.5362
50.35620343354603,2023-02-17,26.7,23.8,84.6,3.741,18.9,
65.84205435562613,2023-02-18,27.6,24.7,84.9,4.982,24.1,
80.73314898494722,2023-02-19,27.7,25.0,85.7,0.495,24.1,
66.4224158102017,2023-02-20,27.7,23.9,80.8,7.607,24.1,0.0808
46.2516274233107,2023-02-21,26.8,23.8,84.3,21.224,18.4,0.4086
48.959346292284266,2023-02-22,26.5,24.3,88.0,6.008,18.4,
52.3824150969759,2023-02-23,26.7,24.4,87.6,39.611,17.7,
50.58036595157597,2023-02-24,25.9,24.6,93.1,82.543,12.0,
59.73508033477621,2023-02-25,26.6,24.7,89.5,25.801,20.5,
,2023-02-26,26.3,24.5,90.6,50.71,22.3,
,2023-02-27,26.9,24.4,86.6,24.566,22.3,
,2023-02-28,26.5,24.1,87.5,26.65,33.5,
,2023-03-01,25.8,24.3,92.0,49.721,20.4,
,2023-03-02,24.9,23.8,93.9,32.701,16.6,
,2023-03-03,26.8,24.0,85.1,32.136,21.9,
,2023-03-04,26.7,24.2,86.5,2.585,25.9,
,2023-03-05,26.7,24.5,88.1,4.737,22.3,0.31379998
,2023-03-06,27.9,23.6,78.9,0.0,26.4,0.39139998
,2023-03-07,27.5,23.8,81.3,2.155,24.1,0.41759998
79.86679187437991,2023-03-08,26.4,24.4,89.5,13.927,16.6,
74.8118690016663,2023-03-09,27.1,24.4,85.9,9.751,14.8,
57.62265683231888,2023-03-10,27.5,24.4,83.9,0.132,12.6,0.401
74.6081454863854,2023-03-11,28.0,24.6,82.5,2.046,22.3,0.2012
,2023-03-12,27.7,25.1,85.7,0.212,20.5,
,2023-03-13,28.3,24.1,78.9,0.386,19.5,0.6942
,2023-03-14,27.1,24.3,85.0,5.693,22.3,
,2023-03-15,25.6,23.8,89.7,22.093,18.4,
,2023-03-16,27.8,23.8,80.2,0.0,62.0,0.2552
,2023-03-17,28.1,23.9,78.8,0.0,20.5,0.55439997
,2023-03-18,28.5,23.7,75.9,0.0,15.5,0.3184
,2023-03-19,28.4,24.3,79.4,0.0,19.1,0.6996
,2023-03-20,27.8,23.9,80.4,0.413,24.1,0.4874
,2023-03-21,28.7,23.5,74.6,0.0,23.7,0.1794
71.96841011829547,2023-03-22,29.0,24.6,78.4,0.304,15.6,0.3852
,2023-03-23,29.4,24.9,77.7,0.155,18.4,0.7686
83.35201854790199,2023-03-24,29.1,24.8,78.7,0.89,17.0,0.99579996
86.83039852588668,2023-03-25,28.0,24.9,84.5,32.9,17.9,0.94259995
,2023-03-26,27.5,24.4,84.2,3.287,24.1,1.0468
,2023-03-27,27.5,24.4,84.1,4.8,19.8,0.9302
80.33720093038163,2023-03-28,27.2,24.9,87.5,0.23,10.5,
64.83041096395503,2023-03-29,26.7,24.1,86.7,9.992,22.3,
78.86992154519044,2023-03-30,26.7,24.7,89.2,4.735,17.0,0.9496
68.14456698897278,2023-03-31,28.3,23.8,78.4,3.99,16.2,0.5538
42.66580642751477,2023-04-01,27.2,23.6,81.1,1.529,26.8,
3.22031566541997,2023-04-02,27.8,24.2,81.8,0.0,18.8,0.3292
61.8941542180126,2023-04-03,27.9,23.3,77.4,14.089,22.4,0.25439999
62.033287518141485,2023-04-04,28.5,23.1,74.3,0.0,13.8,0.7944
42.342976029158834,2023-04-05,28.6,22.8,72.3,0.0,25.9,0.305
0.2976296560327665,2023-04-06,29.1,21.4,65.1,0.0,20.5,0.24659999
55.948865004722244,2023-04-07,29.0,22.1,67.9,0.0,14.9,0.424
77.46545802297918,2023-04-08,28.7,23.5,74.9,0.001,19.8,0.364
73.49189865569129,2023-04-09,28.8,24.0,76.3,0.081,16.6,0.33319998
58.34677503533175,2023-04-10,27.9,24.1,80.3,3.258,21.9,0.6674
25.0412111825345,2023-04-11,28.3,24.1,79.0,0.428,26.0,0.0139999995
23.954530006637537,2023-04-12,28.9,23.6,74.6,1.621,36.6,0.4184
27.597285321497406,2023-04-13,28.8,23.5,74.5,0.402,20.5,0.99539995
47.126690283844816,2023-04-14,28.2,24.3,80.8,49.565,19.5,0.7722
58.09216438294181,2023-04-15,28.6,24.4,79.5,1.422,22.3,0.3542
58.304198280278605,2023-04-16,28.6,24.1,78.1,11.785,18.4,0.4016
50.08346784190433,2023-04-17,29.4,24.5,76.4,0.0,16.6,0.175
62.67563468972418,2023-04-18,29.2,25.1,79.2,11.832,20.2,0.5776
71.5699614087932,2023-04-19,28.9,24.9,80.7,22.444,18.0,0.4346
68.05593439340915,2023-04-20,28.7,25.5,83.7,2.878,16.6,0.49699998
72.95356894577996,2023-04-21,28.9,24.8,79.6,1.81,20.5,0.6234
63.785328265394945,2023-04-22,29.6,25.1,77.5,0.919,23.2,0.312
67.98404404980388,2023-04-23,29.2,25.1,79.5,4.162,25.9,0.21
64.85961373390205,2023-04-24,29.1,25.0,79.4,9.237,22.3,0.2636
61.175173644781495,2023-04-25,28.6,24.4,79.1,0.052,26.4,0.6484
,2023-04-26,28.2,24.8,82.7,1.056,24.6,0.2694
,2023-04-27,29.3,24.9,78.0,0.028,22.3,0.491
,2023-04-28,29.1,25.1,79.9,4.337,20.5,0.2386
,2023-04-29,28.9,24.5,78.2,0.0,12.5,1.112
,2023-04-30,29.4,25.1,78.6,0.001,15.6,
,2023-05-01,28.2,25.4,85.6,1.762,13.4,
,2023-05-02,28.8,25.2,81.9,0.355,13.9,0.7292
,2023-05-03,29.5,25.7,81.3,0.231,20.9,0.8106
,2023-05-04,28.5,25.5,84.7,5.332,17.0,0.3358
,2023-05-05,28.8,25.5,83.6,17.677,17.8,0.14559999
,2023-05-06,28.8,25.3,82.4,5.201,20.5,0.74579996
,2023-05-07,28.3,25.2,84.4,32.783,20.9,0.8854
,2023-05-08,28.0,24.6,82.9,0.0,20.2,
,2023-05-09,29.5,25.1,78.8,0.029,19.8,0.92719996
101.4654093196277,2023-05-10,30.2,25.7,78.3,0.0,25.5,0.4534
93.4017709744104,2023-05-11,29.2,25.4,80.1,0.0,29.1,
58.03305632993923,2023-05-12,30.4,24.8,72.8,0.023,35.3,0.1574
56.91924155486412,2023-05-13,28.9,25.8,84.5,15.553,17.8,0.1498
72.35082170745623,2023-05-14,29.3,22.9,71.4,1.034,19.6,0.583
68.85960318348306,2023-05-15,29.1,23.0,70.7,0.0,15.6,0.2796
82.94293926229074,2023-05-16,29.6,23.6,71.9,0.0,17.0,0.161
77.30202832710474,2023-05-17,29.4,23.4,71.9,0.0,21.9,0.4094
85.75331499532864,2023-05-18,29.1,23.6,73.2,0.0,13.4,
89.46301336318429,2023-05-19,28.7,24.5,78.9,0.046,29.4,
103.8893698921009,2023-05-20,29.2,24.5,76.9,0.0,17.9,1.2739999
93.29144700274897,2023-05-21,29.0,24.9,80.0,2.66,18.4,0.6304
93.78778405303188,2023-05-22,28.9,24.4,78.6,1.507,16.6,0.4188
,2023-05-23,29.0,24.1,77.0,0.14,15.6,1.072
,2023-05-24,28.8,24.5,78.7,0.0,15.2,0.5248
,2023-05-25,29.1,24.2,76.1,0.0,18.7,0.4694
,2023-05-26,29.6,24.0,73.6,0.0,20.5,0.6656
,2023-05-27,28.7,24.6,79.8,12.875,16.1,0.73219997
,2023-05-28,28.7,24.3,78.4,2.059,14.8,0.7592
,2023-05-29,29.3,24.6,77.2,0.517,18.4,0.687
,2023-05-30,29.0,24.9,79.4,0.307,18.7,0.71059996
,2023-05-31,29.0,23.8,75.0,0.0,13.9,0.524
,2023-06-01,28.9,23.6,73.9,0.0,19.4,0.2358
,2023-06-02,29.6,24.0,73.6,0.0,23.2,0.45299998
,2023-06-03,29.6,24.4,74.9,0.0,18.9,0.57879996
,2023-06-04,29.4,24.5,76.0,0.0,22.7,0.85899997
,2023-06-05,29.1,24.5,77.4,1.391,16.6,0.5214
,2023-06-06,27.4,24.3,83.7,4.048,17.9,
,2023-06-07,28.8,23.8,75.9,0.747,24.6,
,2023-06-08,29.2,24.3,76.8,0.1,28.2,
,2023-06-09,29.2,24.2,76.3,0.0,27.3,0.072399996
,2023-06-10,29.3,24.2,75.6,0.0,14.8,0.394
,2023-06-11,29.3,23.2,71.9,0.0,15.2,0.2016
,2023-06-12,29.3,24.0,74.4,0.454,23.6,0.5098
,2023-06-13,29.6,24.8,76.5,3.738,22.3,0.7116
,2023-06-14,28.8,24.6,79.3,0.058,22.3,0.34039998
,2023-06-15,29.0,24.0,76.3,0.385,24.6,0.23879999
,2023-06-16,25.8,24.4,92.1,36.505,13.0,
,2023-06-17,27.2,24.2,84.3,0.0,13.0,2.1536
,2023-06-18,27.9,24.8,84.1,0.23,14.8,
,2023-06-19,27.0,24.6,87.7,22.509,12.1,0.59279996
,2023-06-20,28.6,24.0,78.2,0.0,19.3,0.0061999997
,2023-06-21,29.1,25.0,79.6,0.23,17.9,0.3022
,2023-06-22,29.0,24.5,78.2,2.531,22.8,0.22119999
,2023-06-23,29.2,24.6,77.7,0.711,14.8,0.70239997
,2023-06-24,28.9,24.9,80.0,0.521,13.0,0.7576
,2023-06-25,27.8,24.4,82.7,29.33,20.0,1.1372
,2023-06-26,27.9,24.0,80.4,0.0,17.5,0.5858
,2023-06-27,28.1,23.8,79.0,3.746,13.4,0.94159997
,2023-06-28,28.7,23.1,73.3,0.5,20.0,0.18259999
,2023-06-29,28.6,24.2,78.3,26.8,14.3,0.195
,2023-06-30,29.0,24.0,75.8,0.0,15.8,0.27179998
,2023-07-01,28.2,24.4,80.8,0.053,13.8,0.89919996
,2023-07-02,28.7,24.4,78.3,0.0,21.4,0.5248
