ISPU PM2.5,datetime,temp,dew,humidity,precip,windspeed,AOD
,2023-07-03,28.7,23.9,76.4,0.0,13.3,0.48439997
,2023-07-04,28.2,23.8,77.6,0.0,15.6,0.3266
,2023-07-05,28.3,24.0,78.9,0.575,21.8,0.3026
,2023-07-06,27.4,24.6,85.1,4.552,11.2,
,2023-07-07,26.5,24.2,87.8,4.117,17.9,
,2023-07-08,27.5,23.8,81.6,5.826,23.7,0.15879999
,2023-07-09,28.3,23.6,77.3,0.0,27.3,
,2023-07-10,29.1,23.8,74.1,0.856,26.8,0.5548
,2023-07-11,28.9,23.4,73.9,0.0,19.6,0.3012
,2023-07-12,28.9,23.8,75.2,0.51,15.2,0.3976
,2023-07-13,28.7,23.3,74.2,0.037,17.5,0.49319997
,2023-07-14,28.6,23.3,74.0,0.057,16.2,0.40919998
,2023-07-15,29.0,23.3,72.0,0.0,16.0,0.48099998
,2023-07-16,29.0,23.6,73.9,0.0,13.0,0.4242
,2023-07-17,29.0,22.4,69.0,0.0,23.2,0.4256
,2023-07-18,28.5,21.7,68.4,0.0,27.7,0.2216
,2023-07-19,28.6,20.5,64.2,0.0,27.3,0.28759998
,2023-07-20,28.1,19.4,61.3,0.0,18.4,0.2426
,2023-07-21,28.4,21.8,69.3,0.0,20.9,0.5532
,2023-07-22,28.8,22.6,70.6,0.0,22.3,0.8472
,2023-07-23,28.7,22.8,71.7,0.0,19.3,0.44579998
,2023-07-24,27.5,24.3,83.7,2.077,15.2,0.9504
,2023-07-25,27.7,23.9,80.5,0.0,11.2,
,2023-07-26,27.8,23.1,76.5,0.152,11.2,
,2023-07-27,28.4,23.1,74.2,0.0,14.3,0.83959997
,2023-07-28,28.7,21.7,67.6,0.0,23.2,0.631
,2023-07-29,28.0,21.8,70.3,0.0,27.3,0.6152
,2023-07-30,28.3,21.9,70.3,0.0,26.4,0.6512
,2023-07-31,27.9,20.8,66.5,0.0,28.2,0.41759998
,2023-08-01,28.7,22.2,69.9,0.0,42.3,0.20019999
,2023-08-02,28.9,23.9,75.1,4.137,13.0,
,2023-08-03,29.4,24.1,74.4,0.374,20.9,0.6592
,2023-08-04,29.1,23.8,74.5,0.0,27.3,0.4296
,2023-08-05,29.1,22.5,69.3,0.0,23.2,0.4624
,2023-08-06,28.7,23.0,72.9,0.0,17.5,0.354
,2023-08-07,28.5,23.3,75.0,0.2,16.6,0.8674
,2023-08-08,29.0,23.7,75.0,0.0,25.0,0.6146
,2023-08-09,28.9,23.5,74.2,0.0,23.7,0.4502
,2023-08-10,28.8,22.9,72.5,0.0,26.0,0.68119997
,2023-08-11,28.5,23.4,75.4,0.0,20.0,1.0655999
,2023-08-12,28.4,21.5,69.3,0.0,19.8,0.6454
,2023-08-13,27.9,22.0,72.5,0.0,22.3,0.3478
,2023-08-14,28.3,21.9,70.6,0.0,21.4,0.32619998
,2023-08-15,28.4,22.3,71.7,0.0,17.5,0.52639997
,2023-08-16,28.7,22.1,69.0,0.0,21.4,0.575
,2023-08-17,28.5,21.3,66.9,0.0,23.8,0.551
,2023-08-18,28.5,21.8,68.5,0.0,16.6,0.2628
,2023-08-19,28.7,22.8,72.3,0.0,21.9,0.29979998
,2023-08-20,29.4,22.8,69.1,0.0,19.8,0.3988
,2023-08-21,28.9,22.3,69.5,0.0,24.6,0.42859998
,2023-08-22,28.5,22.1,70.4,0.0,23.7,0.32459998
,2023-08-23,28.8,22.2,69.3,0.0,27.3,0.5112
,2023-08-24,29.1,22.8,71.1,0.0,30.3,0.43699998
,2023-08-25,28.9,23.2,72.5,0.0,22.3,0.58599997
,2023-08-26,29.3,23.8,73.4,0.0,15.2,
,2023-08-27,28.4,23.7,77.4,6.589,22.3,1.4632
,2023-08-28,28.1,22.4,73.1,0.2,20.5,1.2868
,2023-08-29,28.5,22.3,71.0,0.0,26.4,0.30859998
,2023-08-30,28.4,22.3,71.8,0.0,27.7,0.38619998
,2023-08-31,28.3,22.5,72.9,0.0,17.9,0.32979998
75.55693155946162,2023-09-01,28.1,22.3,72.1,0.0,22.3,0.695
108.81999135142983,2023-09-02,28.4,22.4,71.2,0.0,14.1,1.1358
94.97771769170781,2023-09-03,28.6,21.2,65.9,0.0,22.3,0.48139998
86.36718074604369,2023-09-04,28.1,19.0,59.6,0.0,23.2,0.359
84.0495966893518,2023-09-05,28.2,19.5,61.5,0.0,26.8,0.3084
85.8980444731689,2023-09-06,28.8,20.5,62.4,0.0,22.8,0.52779996
93.32658232263049,2023-09-07,28.8,22.1,67.9,0.0,17.5,0.4116
98.4686659293423,2023-09-08,29.2,22.8,70.1,0.0,25.9,0.5232
96.40101666305975,2023-09-09,29.0,22.8,70.5,0.0,22.3,0.3374
86.68725693266867,2023-09-10,28.4,21.4,67.2,0.0,18.9,0.76379997
84.41634678620946,2023-09-11,29.1,20.8,63.1,0.0,36.7,0.537
,2023-09-12,29.3,21.1,63.8,0.0,33.9,0.0067999996
,2023-09-13,29.3,21.7,65.0,0.0,18.4,0.095199995
76.26541563562002,2023-09-14,28.9,20.6,62.6,0.0,22.3,0.17379999
68.13498283253168,2023-09-15,29.2,21.4,64.6,0.0,27.7,0.18419999
43.163576286549,2023-09-16,29.3,22.0,66.2,0.0,29.1,0.19479999
85.55940003982839,2023-09-17,29.5,22.2,66.1,0.0,23.2,0.1998
,2023-09-18,29.7,22.9,67.9,0.007,24.7,0.4684
,2023-09-19,29.3,23.3,70.9,2.0,18.9,0.31599998
,2023-09-20,29.4,22.5,68.3,0.4,23.2,0.4094
88.087752975905,2023-09-21,29.7,22.8,67.5,0.391,18.9,0.639
91.2004244928939,2023-09-22,29.5,21.8,65.4,0.0,26.4,0.1112
76.11038375768793,2023-09-23,28.8,21.1,63.9,0.0,22.8,0.62759995
72.47739375589967,2023-09-24,29.1,21.6,65.3,0.0,22.3,0.77059996
81.46319645147668,2023-09-25,29.8,20.6,60.2,0.0,29.4,0.2636
81.67886775422102,2023-09-26,30.1,20.1,57.4,0.0,25.5,0.31939998
74.8477781349817,2023-09-27,29.8,19.2,56.2,0.0,33.0,0.1856
79.76970367070223,2023-09-28,29.8,19.9,58.6,0.0,38.9,0.13159999
86.38277209653059,2023-09-29,30.0,19.9,59.0,0.0,39.3,0.151
93.25729339969746,2023-09-30,29.4,22.7,69.0,0.0,21.9,0.6708
108.54755492148888,2023-10-01,29.3,22.7,69.6,0.0,22.7,1.0418
109.2913908494217,2023-10-02,29.5,21.9,66.1,0.0,19.6,0.6914
89.94752124487644,2023-10-03,29.6,21.7,63.8,0.0,25.4,0.45659998
85.86638828742946,2023-10-04,29.7,22.8,68.1,0.0,24.1,0.7644
85.29461419696432,2023-10-05,29.9,23.3,69.8,0.0,30.3,0.719
85.75530614179549,2023-10-06,29.7,23.6,71.1,0.0,22.3,0.8382
107.96853590438496,2023-10-07,29.9,23.4,69.9,0.0,25.4,0.8312
98.4020700249294,2023-10-08,30.1,22.9,67.2,0.0,29.5,0.61399996
88.95412507710664,2023-10-09,30.2,23.0,67.7,0.0,35.2,0.61399996
83.11703160727306,2023-10-10,30.9,23.4,65.8,0.0,27.7,0.60319996
79.81374561392771,2023-10-11,30.5,23.6,67.5,0.007,23.2,0.93939996
88.5937681358332,2023-10-12,30.7,23.6,68.0,0.0,27.7,0.7928
96.42796860065782,2023-10-13,30.6,23.7,68.1,0.1,25.0,0.81159997
100.01841474615868,2023-10-14,30.5,22.7,64.1,0.0,27.3,0.8772
89.36507178711554,2023-10-15,30.8,21.9,61.4,0.0,36.2,0.99579996
81.9904336722702,2023-10-16,30.7,23.0,65.6,0.0,24.6,0.45
93.12017792056942,2023-10-17,31.1,21.3,59.4,0.0,36.2,0.5592
,2023-10-18,30.4,21.8,62.3,0.0,25.0,0.4578
,2023-10-19,30.4,22.8,65.4,0.0,28.7,0.5832
,2023-10-20,30.1,23.1,67.2,0.0,25.5,0.3962
,2023-10-21,30.4,23.0,66.2,0.0,26.8,0.5096
,2023-10-22,30.8,22.4,63.4,0.0,17.9,1.0912
,2023-10-23,30.2,22.0,63.6,0.0,19.3,0.91459996
,2023-10-24,29.6,22.3,66.0,0.0,20.9,1.4749999
86.92830164966617,2023-10-25,28.9,23.4,73.6,2.766,23.7,0.9996
106.71331803321188,2023-10-26,29.7,23.2,69.4,0.0,19.8,0.5876
107.9693115099554,2023-10-27,29.7,23.3,69.8,0.0,24.1,0.7036
103.11879131389946,2023-10-28,30.3,22.0,65.2,0.0,29.8,0.3466
97.27752097953253,2023-10-29,30.0,22.6,67.1,0.0,26.4,0.39119998
91.83134769596391,2023-10-30,30.2,22.8,67.0,0.0,23.2,0.5918
103.53570974894429,2023-10-31,30.3,23.8,69.7,6.078,22.3,1.0444
98.75267502146058,2023-11-01,29.6,23.5,71.0,0.862,24.1,1.2057999
92.08238116343972,2023-11-02,29.5,23.8,72.9,0.0,15.3,1.0478
96.84959430146834,2023-11-03,29.7,23.6,71.5,0.253,17.9,1.0424
98.56831346282438,2023-11-04,28.9,24.3,77.4,4.602,24.1,0.060599998
86.6329616886009,2023-11-05,27.6,24.3,83.3,21.207,20.0,0.412
79.83462090691916,2023-11-06,29.5,24.4,75.8,0.23,20.0,0.80439997
92.4962436794158,2023-11-07,29.9,24.2,73.7,0.0,18.9,0.8138
88.16065518313873,2023-11-08,30.1,24.5,73.0,0.0,17.0,0.907
96.29145999336687,2023-11-09,29.7,24.1,72.8,0.0,18.4,1.1129999
101.11101204246559,2023-11-10,29.2,24.4,76.9,1.467,18.9,1.2382
105.30560875525076,2023-11-11,28.8,24.7,79.8,3.927,18.9,1.231
92.14534536799187,2023-11-12,29.2,23.9,74.8,1.463,17.9,0.6796
82.61411336860428,2023-11-13,30.2,23.8,70.4,0.0,21.4,0.2744
81.86239674564023,2023-11-14,29.6,24.8,76.9,21.712,22.3,1.11
71.74098022477719,2023-11-15,28.8,24.6,79.3,15.095,18.9,0.0672
77.29433375902457,2023-11-16,29.7,24.1,73.4,11.735,16.6,0.38939998
78.72963477169232,2023-11-17,29.4,24.5,76.1,0.291,16.2,0.247
80.14712367843676,2023-11-18,29.0,24.5,78.2,0.101,15.2,0.7198
77.37385266427036,2023-11-19,29.7,24.7,75.6,3.146,18.4,0.31579998
77.50045800179235,2023-11-20,29.6,24.3,75.1,1.581,13.0,0.46539998
78.99449930960111,2023-11-21,29.9,24.7,75.2,2.893,17.0,0.4086
72.89454337880306,2023-11-22,29.7,24.7,76.3,16.722,15.9,0.2832
77.9621468032394,2023-11-23,28.6,24.7,80.3,0.0,20.0,
98.69420343919283,2023-11-24,28.5,25.2,82.8,19.701,18.4,0.6976
63.70449871272927,2023-11-25,26.1,24.5,91.2,23.695,21.8,
79.87510651163497,2023-11-26,28.2,24.0,79.1,5.56,18.4,0.5588
81.26041603888366,2023-11-27,27.6,24.3,82.8,1.379,17.5,
80.82518501137024,2023-11-28,28.8,24.0,76.5,1.456,18.9,0.8864
96.51401729157864,2023-11-29,29.3,24.6,77.5,5.619,20.5,0.49699998
70.9724627943189,2023-11-30,27.7,24.7,84.7,17.905,17.0,0.33139998
76.29823340246539,2023-12-01,26.5,24.7,90.0,2.54,20.9,
86.16282664257402,2023-12-02,28.7,24.4,78.9,0.375,20.9,0.6788
76.5482526129785,2023-12-03,27.9,24.4,82.4,0.17,17.8,0.1962
68.20810097582962,2023-12-04,26.4,24.7,90.2,5.279,11.2,
95.82603368134733,2023-12-05,28.7,23.9,76.8,0.0,14.4,0.0098
87.36138346886474,2023-12-06,28.5,24.3,79.6,0.0,26.0,0.4502
79.20891928102618,2023-12-07,28.8,25.1,81.0,0.007,11.6,
83.94904476803242,2023-12-08,28.4,24.9,82.3,0.936,16.5,0.331
93.0669485088083,2023-12-09,28.5,24.4,79.6,0.0,19.1,
84.08777770017564,2023-12-10,28.5,24.6,80.2,0.0,13.0,1.219
89.05464952652149,2023-12-11,29.3,24.5,77.0,0.0,18.4,0.2208
80.01870094999792,2023-12-12,29.3,24.6,76.8,0.0,18.4,
82.42763829712884,2023-12-13,29.4,24.0,74.0,0.0,19.3,0.53859997
88.24942670066868,2023-12-14,29.9,24.1,72.6,0.0,20.0,0.75839996
,2023-12-15,30.1,23.0,67.8,0.0,18.4,0.77459997
,2023-12-16,29.8,22.6,67.1,0.0,18.4,0.57839996
,2023-12-17,29.7,23.0,69.1,0.0,20.5,0.329
,2023-12-18,30.1,23.6,69.9,0.0,22.3,0.539
71.0790760540491,2023-12-19,30.2,21.9,63.0,0.0,23.3,0.63199997
68.44743938256573,2023-12-20,29.9,19.8,57.5,0.0,22.3,0.1116
68.65040847407411,2023-12-21,29.1,20.6,62.5,0.0,19.8,0.37719998
76.54116585316932,2023-12-22,29.1,22.0,67.0,0.0,16.6,1.2378
84.71322368770826,2023-12-23,30.3,22.9,65.8,0.0,14.3,0.7464
106.07355807756856,2023-12-24,30.4,23.9,68.9,0.026,15.2,1.033
105.23547756121883,2023-12-25,28.5,24.5,79.5,26.559,18.7,1.464
90.48462296664785,2023-12-26,27.9,24.5,82.2,0.0,12.5,1.425
91.61751459008065,2023-12-27,28.2,24.8,83.0,4.355,16.0,0.618
89.40093994249072,2023-12-28,29.0,25.0,80.2,0.0,17.9,0.6832
86.13500208691545,2023-12-29,28.7,25.2,82.2,0.69,22.3,1.1048
95.39532966325085,2023-12-30,28.2,25.4,85.2,3.898,17.2,
96.42213694249875,2023-12-31,28.3,24.8,82.5,1.641,26.4,0.28219998
99.11116539043441,2024-01-01,28.7,25.0,81.3,1.752,19.2,1.416
85.17265259053131,2024-01-02,29.0,25.5,82.1,0.0,21.4,
69.28684894116198,2024-01-03,27.6,25.4,88.2,10.601,16.6,
72.8340324232053,2024-01-04,27.1,24.8,88.0,25.856,20.5,
,2024-01-05,27.6,24.6,85.1,10.64,16.6,0.5992
,2024-01-06,27.5,24.7,85.8,1.092,21.9,
90.93211035871099,2024-01-07,27.0,24.8,88.3,0.03,22.3,0.2626
78.11690787184763,2024-01-08,27.7,24.2,82.0,0.0,17.9,
73.3056050460879,2024-01-09,28.2,24.1,79.5,0.0,25.4,0.4418
71.78410751345992,2024-01-10,28.3,24.8,82.2,4.315,21.4,0.547
79.32945634871861,2024-01-11,27.4,25.0,87.3,32.327,25.0,1.6268
46.03934986955932,2024-01-12,27.5,24.4,84.2,0.521,21.8,1.8576
,2024-01-13,27.7,24.3,82.4,9.569,20.5,
59.2334622426882,2024-01-14,28.4,24.7,80.9,0.046,16.0,0.8498
74.8626877088692,2024-01-15,29.0,24.9,79.5,0.0,17.0,0.97499996
62.473463185461526,2024-01-16,29.4,24.0,73.8,0.0,28.7,0.611
58.21541213927005,2024-01-17,27.3,25.1,88.4,3.651,19.3,0.8882
72.35990311743872,2024-01-18,27.7,24.1,81.4,4.903,21.9,1.5152
49.286049153588834,2024-01-19,25.5,23.9,91.2,17.338,24.1,
41.48132609410728,2024-01-20,29.0,22.8,71.9,0.845,35.3,0.18259999
53.481812355418064,2024-01-21,27.8,24.4,82.1,6.527,28.7,0.8394
51.19582067016515,2024-01-22,29.2,23.4,72.9,0.026,27.7,0.6896
51.74596389501906,2024-01-23,29.1,24.0,75.1,0.04,25.9,0.45479998
52.610074036635694,2024-01-24,29.1,23.5,72.9,0.0,28.7,0.6056
57.385271038474094,2024-01-25,29.5,24.2,74.3,0.0,25.5,0.304
60.824207136857645,2024-01-26,28.9,24.8,79.1,0.079,25.5,1.4726
58.13124607638186,2024-01-27,26.1,24.7,92.1,25.919,14.3,
61.1550099092328,2024-01-28,26.9,24.8,89.0,19.438,16.4,
64.17608014282688,2024-01-29,26.6,24.9,90.4,17.96,13.4,
72.31493930077887,2024-01-30,27.2,25.0,88.1,34.58,15.7,
62.54509274227561,2024-01-31,27.3,24.6,86.1,70.403,16.6,
74.97343050554296,2024-02-01,27.5,24.7,85.7,3.266,17.2,0.49719998
72.68430155719491,2024-02-02,28.0,24.8,84.2,34.457,31.2,0.42679998
60.93425251987656,2024-02-03,27.4,24.6,85.3,0.011,26.4,
53.84514776648518,2024-02-04,27.6,24.4,83.2,11.941,23.3,0.50159997
58.04671827572983,2024-02-05,27.4,24.8,86.7,1.346,34.4,
80.18554551054058,2024-02-06,26.4,24.5,89.4,9.979,27.4,
63.41641083714833,2024-02-07,27.7,23.8,81.0,0.0,21.4,0.6828
70.84607279854929,2024-02-08,28.6,24.2,78.8,0.0,18.4,0.421
77.33167020263947,2024-02-09,28.7,24.9,80.8,0.0,15.7,0.5746
79.51493817531396,2024-02-10,28.0,25.1,84.9,8.563,26.0,
69.34637842454855,2024-02-11,28.4,24.7,81.1,0.0,20.6,0.086799994
68.96682872511842,2024-02-12,28.7,25.1,81.5,5.797,16.1,0.741
64.30809666648487,2024-02-13,28.6,25.0,81.6,8.291,21.2,0.5216
57.29741067775248,2024-02-14,27.6,25.4,88.5,131.89,11.2,
58.60948217412971,2024-02-15,28.5,25.8,85.8,7.304,13.1,
85.42149103234213,2024-02-16,27.9,25.6,87.7,0.0,19.3,
81.17894906432709,2024-02-17,28.0,25.4,86.3,18.02,20.0,1.0866
64.94483338810922,2024-02-18,28.2,24.9,82.9,0.039,18.4,0.6624
,2024-02-19,28.9,25.1,80.6,1.754,24.8,
,2024-02-20,29.4,25.5,80.3,0.0,25.4,0.6612
,2024-02-21,29.0,25.4,81.4,0.239,13.8,
,2024-02-22,29.6,25.0,77.6,2.133,21.5,1.3133999
,2024-02-23,29.7,24.4,74.3,0.0,19.8,
,2024-02-24,28.9,25.2,80.6,0.209,19.8,
,2024-02-25,28.0,24.7,83.3,9.699,18.4,
,2024-02-26,28.2,24.5,81.1,16.062,13.4,
,2024-02-27,29.2,24.5,76.9,0.0,17.5,1.4424
,2024-02-28,27.2,25.0,88.5,46.26,16.6,
65.64316668799482,2024-02-29,26.2,24.9,92.5,84.753,13.1,
72.37413528600119,2024-03-01,28.4,24.6,81.3,0.028,13.2,0.89199996
74.96450149762269,2024-03-02,27.7,25.3,87.3,13.275,15.2,1.2639999
69.72889471917765,2024-03-03,27.3,24.8,86.6,4.988,15.8,0.6466
67.09814496962404,2024-03-04,28.0,24.4,82.1,0.851,27.0,1.0483999
55.53983489719149,2024-03-05,29.2,24.4,76.3,0.0,26.8,0.768
51.65339875732507,2024-03-06,28.6,24.9,81.1,2.153,30.8,
41.10531300649769,2024-03-07,29.0,24.7,78.5,0.13,25.8,0.8746
,2024-03-08,28.3,24.7,81.6,0.0,34.4,
43.63555876550215,2024-03-09,25.7,24.3,92.0,45.551,21.4,
81.58194673136155,2024-03-10,27.0,25.2,90.3,0.629,14.3,
80.24702279610607,2024-03-11,27.4,25.2,88.0,20.877,11.1,
62.390025401481985,2024-03-12,28.3,24.2,79.3,0.122,12.9,1.3
71.07249650835472,2024-03-13,27.8,24.8,84.3,19.762,20.2,
71.57259538032135,2024-03-14,27.2,24.8,87.3,10.29,18.4,
62.65082222916106,2024-03-15,26.6,24.0,86.3,27.967,33.5,
51.11927415384659,2024-03-16,25.9,23.9,89.3,22.347,20.5,
51.66555759832084,2024-03-17,26.6,24.2,86.7,23.669,27.3,
50.48457303226288,2024-03-18,28.2,24.0,78.5,0.474,20.5,0.9148
58.922555862258726,2024-03-19,29.3,23.0,70.5,0.0,26.4,0.0618
55.358788641536755,2024-03-20,29.4,22.0,66.3,0.0,23.9,0.088999994
55.892240933986564,2024-03-21,28.4,23.5,75.8,0.0,24.1,0.56079996
62.41426958337936,2024-03-22,26.7,24.5,88.2,73.994,25.9,
89.06046572909499,2024-03-23,29.1,24.3,76.5,0.0,18.4,0.15519999
100.81010130790382,2024-03-24,29.6,25.2,78.1,0.115,18.4,0.413
77.89973718944186,2024-03-25,28.6,24.5,79.0,0.247,16.6,
76.63700423280203,2024-03-26,29.0,24.3,77.0,0.287,22.8,0.3664
91.79786106171468,2024-03-27,27.9,24.6,82.5,0.539,16.6,
100.54939434662175,2024-03-28,28.3,24.1,79.5,2.1,20.5,0.4218
106.06786384441075,2024-03-29,28.6,24.0,77.4,2.1,16.6,0.40199998
94.64036467207632,2024-03-30,28.4,24.5,80.3,8.5,23.8,0.23339999
101.39427509702602,2024-03-31,28.6,25.1,82.2,6.7,20.1,0.3604
104.35725952109074,2024-04-01,28.3,24.6,80.9,4.5,18.4,0.327
109.82621636942083,2024-04-02,28.7,24.6,79.1,0.942,16.6,0.1836
95.76466653846391,2024-04-03,28.3,25.1,83.8,6.708,19.7,
81.35692835174365,2024-04-04,28.8,24.8,79.8,0.865,20.0,0.4664
108.35615902201572,2024-04-05,28.6,25.0,80.8,2.622,17.9,0.3938
102.58838451050303,2024-04-06,28.7,24.8,80.6,0.391,17.9,
85.40094025492766,2024-04-07,29.4,24.7,77.4,0.0,16.6,0.3172
83.10060952585738,2024-04-08,29.5,24.3,75.2,0.0,13.0,0.664
