ISPU PM2.5,datetime,temp,dew,humidity,precip,windspeed,AOD
70.0203744238397,2024-04-09,28.1,24.2,79.9,1.388,20.2,0.2306
99.25454957642968,2024-04-10,28.5,24.3,79.5,0.527,20.9,0.53319997
74.9306327951032,2024-04-11,29.1,24.6,77.6,0.0,16.2,0.5916
61.34824474274479,2024-04-12,26.8,25.0,89.7,42.123,21.2,1.5943999
63.056604881688706,2024-04-13,29.2,24.8,78.7,0.666,21.4,0.3724
64.61382107739692,2024-04-14,28.2,24.8,82.3,3.219,23.3,0.3778
62.528270978086404,2024-04-15,29.3,24.8,77.6,0.768,20.2,0.30719998
56.94981326719935,2024-04-16,30.4,25.0,74.0,0.172,26.8,0.2724
73.37745097167608,2024-04-17,28.8,24.7,79.7,23.387,31.2,0.2338
76.32140703476193,2024-04-18,28.8,24.3,78.0,3.627,25.4,0.1832
69.05537924971075,2024-04-19,29.0,24.4,77.4,0.0,20.5,0.6574
84.91818693172952,2024-04-20,29.3,24.8,77.7,1.139,21.9,
80.49707956879705,2024-04-21,28.5,25.1,82.1,4.14,19.6,
82.39464026733981,2024-04-22,30.0,24.7,74.2,0.287,20.0,0.109799996
80.44887867500637,2024-04-23,28.9,25.2,81.0,0.793,19.0,1.0447999
79.26007989106883,2024-04-24,29.0,25.0,80.2,8.638,17.9,1.1796
14.229763154272174,2024-04-25,28.8,25.2,81.6,10.565,16.2,
73.11767805383174,2024-04-26,28.8,25.0,81.2,6.627,20.6,0.2992
76.95683738708537,2024-04-27,28.4,25.1,83.5,5.416,28.2,0.227
79.05153734523371,2024-04-28,29.4,25.3,79.6,2.091,17.5,0.634
85.01863691323196,2024-04-29,30.8,25.3,73.8,0.0,23.2,0.4242
75.89303979499617,2024-04-30,30.4,25.5,75.9,0.941,22.8,0.84599996
76.99252096562303,2024-05-01,29.4,25.1,78.2,1.113,15.2,1.0288
83.02831164579545,2024-05-02,30.3,25.3,75.9,0.115,25.0,
93.05792665973782,2024-05-03,29.3,25.3,80.2,0.115,25.9,0.8912
98.25376166866572,2024-05-04,29.4,24.1,74.2,0.575,17.0,0.8954
97.54240662152684,2024-05-05,29.8,24.2,72.7,0.0,17.8,0.6296
95.49006065868976,2024-05-06,29.7,24.0,72.0,0.345,25.4,0.6254
102.11886108364116,2024-05-07,30.1,23.7,69.7,0.0,18.9,0.54899997
105.22914024216338,2024-05-08,29.6,24.1,73.3,0.1,17.5,1.1452
117.43904062544355,2024-05-09,29.9,24.1,71.9,0.0,24.6,0.87619996
102.22426684876937,2024-05-10,30.2,25.0,74.4,0.026,31.7,0.9658
94.37261110737973,2024-05-11,30.3,25.1,74.8,0.963,27.7,0.5834
90.76691933212437,2024-05-12,30.4,24.2,71.1,0.0,21.1,0.5412
80.97529220316595,2024-05-13,30.3,24.8,73.7,1.149,23.2,0.42679998
96.14202562034312,2024-05-14,28.6,24.9,80.7,19.195,14.3,
105.50083144330387,2024-05-15,29.8,24.3,73.9,1.433,26.4,0.100999996
103.97453479628773,2024-05-16,29.9,24.4,73.5,0.0,27.3,1.3166
,2024-05-17,29.8,23.9,71.7,1.271,18.4,1.165
,2024-05-18,29.7,23.9,72.5,0.0,20.6,0.6798
,2024-05-19,29.9,23.9,71.3,0.115,20.9,0.59639996
,2024-05-20,30.0,23.7,70.1,0.0,20.9,0.266
,2024-05-21,30.1,24.0,71.0,0.0,18.9,1.1076
,2024-05-22,29.9,24.4,72.8,0.0,20.0,1.23
,2024-05-23,28.6,24.8,80.4,0.063,15.2,
,2024-05-24,29.0,24.6,78.1,1.753,25.4,
,2024-05-25,26.9,24.6,87.6,9.348,18.4,
,2024-05-26,29.1,24.7,78.0,0.0,17.9,
,2024-05-27,30.1,24.5,73.4,0.0,26.8,0.567
,2024-05-28,30.2,24.9,74.2,0.095,22.7,0.72139996
98.64869620583215,2024-05-29,30.3,24.9,74.0,0.0,22.3,0.8282
91.9998604529779,2024-05-30,30.2,24.8,73.5,0.0,14.3,0.7906
109.68247153671946,2024-05-31,30.2,24.6,73.0,0.0,20.5,0.84559995
115.36861628459472,2024-06-01,29.2,24.8,77.7,0.0,14.8,
115.5097531571406,2024-06-02,29.4,24.5,75.6,0.0,17.9,0.945
86.8349039681056,2024-06-03,28.4,25.0,82.4,6.454,13.0,
85.15213069036955,2024-06-04,29.2,24.5,76.8,3.045,14.8,0.70059997
110.92894885908284,2024-06-05,29.8,24.4,73.8,0.0,12.9,0.2052
89.47307243537928,2024-06-06,29.8,22.9,68.1,0.0,19.9,0.0976
90.9254480586391,2024-06-07,29.8,24.1,73.3,1.899,20.3,0.29459998
108.38620571845878,2024-06-08,29.8,24.0,72.5,0.0,17.5,0.0902
102.13778045150643,2024-06-09,28.9,24.4,77.7,0.919,14.8,0.5284
109.21592558493921,2024-06-10,29.7,24.5,74.6,0.287,18.4,0.21859999
98.1448629552329,2024-06-11,28.1,24.9,83.4,13.216,24.1,0.068399996
94.7652882923256,2024-06-12,28.3,24.6,80.9,0.011,16.2,0.204
73.31369639458872,2024-06-13,28.3,24.4,80.0,0.0,17.0,0.3014
74.24356192994269,2024-06-14,28.9,24.7,78.9,0.0,19.0,0.22899999
80.56516592582315,2024-06-15,28.6,24.6,79.8,0.0,14.7,0.5808
,2024-06-16,27.6,24.4,83.4,68.835,14.8,
,2024-06-17,29.5,24.2,74.4,0.115,15.6,0.38
,2024-06-18,28.4,24.4,79.4,1.034,17.1,0.783
,2024-06-19,29.1,23.8,74.5,0.0,23.7,0.19559999
,2024-06-20,29.1,22.2,67.9,0.0,27.3,0.1468
,2024-06-21,29.1,22.8,70.2,0.0,14.8,0.23979999
,2024-06-22,29.1,23.2,71.5,0.0,19.1,0.47379997
,2024-06-23,29.1,21.2,64.6,0.0,26.0,0.105399996
97.98563260610132,2024-06-24,29.3,23.1,69.9,0.0,24.1,0.20699999
90.77562969956432,2024-06-25,27.3,23.9,82.1,19.105,12.1,0.7062
84.78260193764943,2024-06-26,28.8,23.9,76.1,0.0,21.9,0.2618
78.98240509237955,2024-06-27,28.8,24.6,78.5,2.274,16.6,0.0066
72.32585751495925,2024-06-28,28.2,24.8,82.3,0.807,23.2,0.3524
78.6580686585827,2024-06-29,27.1,24.5,86.1,8.497,16.2,
72.4166778881253,2024-06-30,28.2,23.4,76.3,0.0,17.8,0.1612
78.16212330422358,2024-07-01,28.3,24.5,80.4,0.0,17.0,0.5272
82.10307429937195,2024-07-02,27.6,24.2,82.5,0.604,20.5,0.3608
100.89129983297168,2024-07-03,27.7,23.8,80.5,3.518,22.9,0.118599996
93.81821726101622,2024-07-04,26.9,23.8,83.9,15.962,17.9,0.146
80.94391979270337,2024-07-05,26.7,23.8,84.9,4.62,26.4,0.1936
61.54861997542255,2024-07-06,24.7,23.4,92.3,57.615,20.5,
53.89719239890206,2024-07-07,26.7,23.1,81.8,2.672,13.0,0.5388
53.83149373925797,2024-07-08,28.4,24.0,78.3,19.251,31.5,0.0098
63.52079842930544,2024-07-09,28.1,24.3,81.1,21.013,15.6,
80.35017372189488,2024-07-10,28.7,23.2,73.0,0.0,18.9,0.3042
98.01009332025238,2024-07-11,28.8,23.3,73.6,0.0,13.8,0.2164
94.66126519689446,2024-07-12,28.4,21.6,68.4,0.0,21.9,0.461
96.76829229279394,2024-07-13,27.8,20.4,65.8,0.0,15.2,0.2482
96.15496273443352,2024-07-14,27.8,20.0,64.2,0.0,18.4,0.33179998
89.05899802479549,2024-07-15,27.5,19.9,65.0,0.0,14.3,0.258
90.99533321873712,2024-07-16,28.3,20.7,65.2,0.0,24.1,0.1812
79.13026023277452,2024-07-17,28.7,22.1,68.6,0.0,16.6,0.2068
26.092347783133373,2024-07-18,29.1,22.6,68.6,0.0,22.3,0.87759995
83.89571965730708,2024-07-19,29.2,22.4,67.8,0.0,17.0,0.48619998
87.54861314604335,2024-07-20,28.7,21.7,67.5,0.0,21.9,0.274
,2024-07-21,29.0,21.9,67.4,0.0,15.6,0.53499997
,2024-07-22,29.0,22.4,68.4,0.0,13.5,0.6656
,2024-07-23,28.7,21.5,65.8,0.0,16.4,0.5538
,2024-07-24,28.6,22.0,68.7,0.0,15.6,1.0644
,2024-07-25,28.2,22.2,70.0,0.0,14.8,1.25
,2024-07-26,28.9,22.0,67.4,0.0,22.3,0.715
,2024-07-27,29.2,22.5,68.7,0.0,18.0,0.4628
,2024-07-28,29.1,22.6,69.1,0.0,18.4,0.92859995
,2024-07-29,29.1,21.9,66.4,0.0,22.3,0.6702
,2024-07-30,29.2,21.7,65.3,0.0,18.6,0.4312
,2024-07-31,29.0,22.6,70.2,0.0,20.9,0.3586
,2024-08-01,28.1,23.3,76.1,0.0,20.5,1.0684
,2024-08-02,27.4,23.3,79.1,3.346,15.7,0.43359998
,2024-08-03,27.7,23.5,79.6,6.09,23.2,0.2314
,2024-08-04,28.8,23.4,74.1,0.324,17.9,0.2086
,2024-08-05,28.1,22.7,73.7,11.187,14.3,0.6976
,2024-08-06,29.0,22.5,69.8,0.0,21.4,0.3866
42.403519019451686,2024-08-07,28.9,22.4,69.3,0.0,27.7,0.9572
99.4033791858792,2024-08-08,29.0,22.3,68.5,0.0,19.3,
100.52838414987008,2024-08-09,29.5,22.7,68.3,0.0,20.6,0.3382
81.83138288620493,2024-08-10,29.4,23.3,70.6,0.0,24.6,0.3624
82.22615286486094,2024-08-11,29.1,23.1,70.8,0.079,15.6,0.65459996
82.11282147525834,2024-08-12,28.3,20.4,63.5,0.2,24.5,0.9554
88.32578799964108,2024-08-13,28.6,20.1,61.7,0.0,24.6,0.18519999
99.37459935816128,2024-08-14,29.0,21.7,66.6,0.0,16.1,0.3046
101.92297382811044,2024-08-15,29.0,21.9,67.0,0.0,18.4,0.3872
98.36873152114418,2024-08-16,29.0,21.8,66.1,0.0,23.2,0.5354
104.0905376683055,2024-08-17,29.3,22.1,66.1,0.0,23.2,0.955
98.88813299343498,2024-08-18,29.0,22.7,70.5,0.0,15.6,0.394
85.44473749837499,2024-08-19,29.1,22.9,70.3,0.0,19.3,0.3362
42.2677848812526,2024-08-20,28.6,22.9,72.1,0.0,16.6,0.8132
107.7726243529177,2024-08-21,29.1,22.8,70.0,0.0,23.2,0.4632
103.10212522868729,2024-08-22,29.3,22.8,69.1,0.0,20.5,0.3518
83.33035396853582,2024-08-23,29.1,23.0,70.6,0.0,14.8,0.99439996
97.76380031398777,2024-08-24,28.8,22.7,70.6,0.68,21.4,0.7374
107.96239629200166,2024-08-25,29.1,21.5,65.4,0.0,18.9,0.427
84.6706815677325,2024-08-26,29.0,22.1,67.9,0.0,17.7,0.4042
112.24776685087467,2024-08-27,29.1,22.5,68.9,0.0,19.1,0.58019996
99.72890211402694,2024-08-28,29.4,21.4,63.3,0.0,19.9,0.74759996
99.48079132176622,2024-08-29,29.2,22.3,67.5,0.287,16.6,0.5362
112.62736679616842,2024-08-30,29.0,21.4,65.2,0.0,17.5,0.72499996
83.41465104504758,2024-08-31,29.0,21.4,64.8,0.0,17.9,0.41239998
82.12644063904146,2024-09-01,29.2,22.7,69.2,0.0,16.6,0.3892
83.01023222565051,2024-09-02,29.7,23.3,69.7,0.763,20.9,0.9252
87.11253146506452,2024-09-03,29.1,23.0,70.4,0.068,22.3,0.45119998
88.76297608527149,2024-09-04,29.8,21.5,62.6,0.0,19.8,0.45119998
62.635497942062294,2024-09-05,29.4,22.7,68.6,0.0,29.8,0.30159998
37.197018928598034,2024-09-06,30.0,23.1,67.5,0.0,24.3,0.2346
76.96611024684445,2024-09-07,30.4,21.7,61.6,0.0,22.9,0.304
76.30842209017501,2024-09-08,30.4,22.4,63.7,0.0,32.4,0.1564
71.49364525380787,2024-09-09,28.2,23.4,76.3,8.8,17.7,0.4024
77.4687863854829,2024-09-10,27.4,23.6,80.6,7.911,25.7,0.0334
69.97382758000317,2024-09-11,29.0,21.9,67.6,0.145,24.5,0.0694
82.13245303184095,2024-09-12,28.4,23.2,74.6,6.936,57.5,0.93579996
90.81626498011912,2024-09-13,27.8,22.6,75.1,1.963,17.9,0.523
87.96685983393388,2024-09-14,28.9,21.4,65.6,0.0,19.5,0.2796
83.57145837581868,2024-09-15,28.8,21.5,66.1,0.0,22.1,0.6046
90.41625211945394,2024-09-16,28.9,21.1,64.8,0.0,22.1,0.2654
89.1828141932545,2024-09-17,29.0,20.3,61.0,0.0,18.9,0.34719998
80.52132387978699,2024-09-18,28.2,21.1,66.6,0.0,19.7,0.2078
88.59632565361265,2024-09-19,28.7,20.5,62.8,0.0,17.7,0.46179998
83.35073353594272,2024-09-20,29.1,22.0,66.7,0.0,20.0,0.7802
92.70912842494069,2024-09-21,29.3,22.7,68.8,0.0,15.0,0.71
111.15412648259492,2024-09-22,29.5,23.9,72.9,0.029,21.1,1.3316
101.87749627619633,2024-09-23,29.7,24.4,74.1,1.727,20.2,1.189
92.21757991983803,2024-09-24,27.7,24.0,81.0,1.726,18.4,
95.8593545099455,2024-09-25,27.4,23.3,79.8,42.238,25.7,0.8006
85.60785826816202,2024-09-26,27.2,23.5,81.8,23.334,23.7,0.2784
82.2092497455096,2024-09-27,28.7,23.8,76.3,19.904,22.2,0.304
88.2028762521761,2024-09-28,29.7,24.0,72.4,0.0,27.8,0.93219995
94.89254337776431,2024-09-29,29.4,23.3,70.7,0.629,26.1,0.62939996
81.14522432862034,2024-09-30,29.7,22.5,67.2,0.0,20.9,0.59779996
89.56639217361355,2024-10-01,29.8,23.0,68.6,0.0,15.6,0.7732
100.84217786747975,2024-10-02,30.0,23.6,69.9,0.632,24.8,1.0461999
92.98064820181246,2024-10-03,29.5,23.3,70.5,0.165,20.0,
91.12454542210041,2024-10-04,29.4,22.9,69.8,0.006,25.2,0.2624
82.45132214897288,2024-10-05,28.9,23.0,71.4,0.0,25.0,0.7714
80.56429314494214,2024-10-06,29.3,22.6,68.9,0.632,17.8,0.87939996
111.79809283051185,2024-10-07,30.1,21.5,63.1,0.0,27.0,0.5184
89.14244518068661,2024-10-08,29.9,22.2,64.7,0.0,22.1,0.7238
82.09535164232108,2024-10-09,30.2,23.1,66.9,0.0,17.5,0.604
87.58075582541096,2024-10-10,30.1,23.5,69.0,0.0,20.5,0.159
94.8673634430408,2024-10-11,30.4,23.4,67.4,0.0,27.9,0.8366
85.04827541765226,2024-10-12,29.9,23.7,70.5,0.0,15.8,
100.30637520496448,2024-10-13,28.9,24.0,75.4,0.0,30.0,
108.46671655621192,2024-10-14,28.4,23.5,75.9,2.62,14.7,
89.7655622775036,2024-10-15,28.1,23.4,76.6,1.013,14.8,0.9582
102.46151620465425,2024-10-16,29.2,22.3,68.8,0.0,19.1,0.4184
,2024-10-17,29.1,19.8,58.8,0.078,17.9,0.50339997
,2024-10-18,29.3,21.3,63.1,0.0,15.6,0.39119998
4.102824801601754,2024-10-19,29.1,22.4,68.8,0.0,12.3,0.6236
,2024-10-20,30.1,20.2,58.3,0.0,20.2,0.4168
62.98256056808689,2024-10-21,29.0,21.5,64.8,0.0,14.2,0.32459998
82.52445475633944,2024-10-22,29.8,22.7,66.9,0.0,17.7,0.3272
82.85873166202487,2024-10-23,30.3,23.5,67.7,0.091,17.4,0.1936
74.12978667324823,2024-10-24,29.6,24.0,72.6,36.564,15.4,0.958
78.51718628476105,2024-10-25,28.7,23.7,76.0,15.305,15.2,0.62479997
78.59035900798956,2024-10-26,29.9,22.1,64.9,2.844,17.3,0.19
75.26033926595412,2024-10-27,30.0,22.9,67.1,0.0,17.7,0.3506
81.37105602925861,2024-10-28,29.6,22.8,68.4,0.0,17.0,0.41279998
77.35723178410262,2024-10-29,30.4,23.3,67.1,0.0,17.0,0.7256
86.31785589911681,2024-10-30,30.1,23.0,67.4,0.0,17.7,0.719
83.86717320700437,2024-10-31,29.9,22.9,67.9,0.0,20.7,0.509
88.66606793414165,2024-11-01,30.0,23.0,67.8,0.066,18.1,0.45319998
95.53056930825535,2024-11-02,28.1,23.4,77.1,26.807,23.4,0.1936
78.02237991119466,2024-11-03,26.8,23.3,82.4,16.811,14.6,1.1098
72.26121779188234,2024-11-04,27.6,23.5,79.6,4.836,13.8,
67.62272198684404,2024-11-05,28.1,23.8,79.0,16.153,21.1,0.6436
70.28759686458189,2024-11-06,29.0,23.0,72.0,0.0,26.5,0.80079997
76.39376426382752,2024-11-07,28.7,23.2,73.6,0.0,17.3,0.38099998
93.4502978368069,2024-11-08,29.8,23.3,69.5,0.595,14.3,0.5366
95.0816639427952,2024-11-09,28.5,23.9,77.8,2.458,12.9,0.9176
80.39279326781951,2024-11-10,28.1,23.7,78.4,0.645,20.2,1.0928
78.44597112436325,2024-11-11,27.1,23.8,83.4,4.481,25.4,1.6387999
66.18585315431179,2024-11-12,27.9,23.8,79.2,3.992,19.3,0.271
73.72430476405424,2024-11-13,29.5,23.7,72.6,0.33,22.7,0.38
92.47660643677756,2024-11-14,29.7,24.1,73.3,0.046,16.3,
98.41213035440519,2024-11-15,29.1,24.3,76.7,1.683,19.5,1.1488
72.72944948638713,2024-11-16,27.7,25.1,86.1,11.918,14.6,
129.9363013258792,2024-11-17,28.8,24.5,78.9,12.843,15.7,
103.57722785574266,2024-11-18,28.3,24.2,78.9,9.4,22.7,1.0846
,2024-11-19,27.8,23.9,81.3,10.8,22.7,0.5432
,2024-11-20,28.3,23.8,78.1,9.6,21.0,0.2218
,2024-11-21,28.3,23.8,78.0,2.6,20.5,0.4042
16.264488432808502,2024-11-22,28.5,23.8,76.5,0.814,22.3,0.5606
55.49914393441773,2024-11-23,27.8,24.0,80.8,3.849,12.8,0.5212
56.489850319064715,2024-11-24,28.0,23.8,79.3,1.149,25.0,0.7414
54.96798078388829,2024-11-25,28.8,23.5,73.9,0.0,17.7,0.28059998
56.094164957194316,2024-11-26,28.8,24.1,76.9,0.626,17.9,0.3782
68.59229497853643,2024-11-27,27.7,24.2,81.9,23.723,19.3,0.8222
53.59437207443306,2024-11-28,28.4,23.5,76.4,18.382,19.1,0.8894
49.51602708158536,2024-11-29,28.7,22.4,70.0,0.087,21.3,1.2134
41.26694784313498,2024-11-30,29.6,22.6,67.0,0.0,22.2,0.38599998
45.48236309896023,2024-12-01,29.2,23.1,71.0,0.222,30.8,0.2624
31.8612852617954,2024-12-02,27.6,23.2,77.6,23.045,27.5,0.55619997
26.315913000566496,2024-12-03,26.8,22.9,79.7,7.443,28.9,
28.001637755280218,2024-12-04,26.0,23.6,86.4,4.513,22.2,
28.86768664895438,2024-12-05,27.1,23.9,83.4,27.336,23.0,
40.764172914376424,2024-12-06,26.5,23.9,86.3,19.509,15.5,
75.60095866714967,2024-12-07,27.3,24.6,85.6,19.868,15.7,
78.79175308420555,2024-12-08,28.2,24.8,82.8,13.867,22.3,0.6146
59.98046922809894,2024-12-09,26.3,24.8,91.5,21.791,18.5,
59.78057407584788,2024-12-10,27.1,24.1,84.0,7.986,27.3,
30.82767849719534,2024-12-11,28.8,23.5,74.5,0.167,25.0,0.3696
46.30486430186491,2024-12-12,29.1,22.6,69.4,0.951,22.7,0.871
29.322578671109394,2024-12-13,29.4,22.9,68.5,0.0,24.8,0.0828
30.32395833870849,2024-12-14,27.8,23.2,76.4,0.733,24.8,
20.521195905253816,2024-12-15,27.2,23.3,80.2,21.246,24.8,
29.320103314247504,2024-12-16,27.4,24.0,82.3,0.448,22.0,
26.980395422066948,2024-12-17,28.1,23.5,77.3,7.975,18.1,
19.77693308438089,2024-12-18,27.9,22.8,74.5,0.414,31.3,0.047799997
20.969654017438657,2024-12-19,27.0,23.8,83.7,39.376,21.4,0.4174
30.35092280410835,2024-12-20,27.5,23.9,81.7,13.083,22.0,0.3342
34.695295211507705,2024-12-21,27.9,24.3,81.2,2.873,20.6,
51.60465346187004,2024-12-22,27.7,24.9,84.9,21.516,19.3,
55.34379285040839,2024-12-23,26.8,24.9,89.7,38.073,21.4,
57.58536408341855,2024-12-24,27.2,23.8,82.4,16.514,23.5,
38.936576175902864,2024-12-25,27.1,24.3,84.9,6.508,12.9,
56.567064321970065,2024-12-26,28.4,23.6,76.3,3.162,23.5,1.0014
54.07193278800469,2024-12-27,28.9,23.5,73.6,0.0,17.2,0.0962
65.19103837882292,2024-12-28,29.5,22.5,67.4,0.007,20.7,
59.20839327010421,2024-12-29,29.0,23.8,73.9,0.039,15.4,
55.56845723952468,2024-12-30,28.0,23.2,75.6,1.915,29.1,
24.084075154742205,2024-12-31,28.1,23.1,75.5,2.767,23.8,
